,0,1,2
0,PRKAG3,SLC29A1,1.145219326019287
1,ABCC10,SNRK,1.0799872875213623
2,ABCC10,TNNI3K,1.0647987127304077
3,ABCC10,STK33,1.0477426052093506
4,CDA,STK17A,1.0404211282730103
5,ABCC10,CSNK1E,1.039604902267456
6,PRKD3,SLC29A2,1.0387336015701294
7,DCK,SNRK,1.0374739170074463
8,NEK6,TYMS,1.0325267314910889
9,MAP2K7,SLC29A2,1.0316475629806519
10,LMTK2,SLC29A2,1.0269863605499268
11,PAK1,SLC28A1,1.0261225700378418
12,DAPK2,RRM1,1.0251402854919434
13,ABCC10,DAPK2,1.0181114673614502
14,RIPK2,SLC28A1,1.0077123641967773
15,MAP3K7,TYMS,0.9987910985946655
16,CKS2,SLC29A2,0.9982255101203918
17,HCK,TYMS,0.9950748682022095
18,CDKL5,SLC28A1,0.9949368238449097
19,DCK,TYRO3,0.9947672486305237
20,CAMK1,SLC29A2,0.9917640686035156
21,LMTK2,SLC28A1,0.9911048412322998
22,CMPK1,MARK1,0.9909470677375793
23,CKS2,DCK,0.9902485013008118
24,KHK,SLC28A1,0.985546886920929
25,FER,SLC28A1,0.976893961429596
26,CAMK1,DCK,0.9766750335693359
27,CDA,STK33,0.9721279144287109
28,DCK,PI4K2A,0.9669653177261353
29,CAMK1D,SLC29A1,0.9626957774162292
30,EPHB1,SLC29A1,0.962415874004364
31,CALM1,TYMS,0.9574831128120422
32,CDA,PI4K2A,0.9538499116897583
33,ABCC10,CDKL5,0.952049970626831
34,PRKD3,RRM1,0.9516762495040894
35,CDA,RIPK1,0.9498341083526611
36,SLC29A2,TAB2,0.9496578574180603
37,AK1,CMPK1,0.9494568705558777
38,AURKAIP1,SLC29A1,0.9466508626937866
39,CMPK1,TK2,0.9465299844741821
40,LMTK2,RRM1,0.9421477913856506
41,CDA,HIPK1,0.9414926171302795
42,RPS6KL1,SLC29A2,0.94022136926651
43,KHK,RRM1,0.9399224519729614
44,KDR,SLC29A1,0.939195990562439
45,CSK,SLC29A1,0.9371376037597656
46,SLC29A1,TAB2,0.9345253705978394
47,CDA,TAB2,0.933003306388855
48,DCK,RIPK4,0.9263150691986084
49,CDA,PRKD2,0.9238499999046326
50,CDKL5,TYMS,0.9218581914901733
51,ABCB1,TNNI3K,0.9206241369247437
52,DCK,MAPKAP1,0.9172413349151611
53,PANK2,RRM1,0.9163451790809631
54,SLC28A1,TK2,0.9147357940673828
55,ABCC10,PANK2,0.9097975492477417
56,ABCC10,GRK6,0.9093252420425415
57,PLK3,SLC28A1,0.9078172445297241
58,CAMK1D,TYMS,0.9074667692184448
59,SLC28A1,TAB2,0.9064489603042603
60,SLC29A2,STYXL1,0.9043542742729187
61,SLC29A1,STYXL1,0.9011174440383911
62,DGKA,TYMS,0.9003716707229614
63,CMPK1,STYXL1,0.9002749919891357
64,CDA,RIPK2,0.8992713093757629
65,CSNK1D,DCK,0.8961737155914307
66,CDA,RIPK4,0.896066427230835
67,RPS6KL1,SLC28A1,0.8956985473632812
68,AURKAIP1,CDA,0.8922911882400513
69,ABCB1,ITPKC,0.8901222348213196
70,MAP4K5,SLC29A2,0.8870151042938232
71,MAPKAPK3,RRM1,0.8859982490539551
72,CMPK1,RIPK4,0.8847931623458862
73,SLC29A2,UCK1,0.8820210695266724
74,CSK,DCK,0.8818221688270569
75,CSK,SLC28A1,0.8780951499938965
76,SLC28A1,STYXL1,0.8774815797805786
77,CMPK1,MAP2K7,0.8749306201934814
78,CDKN2A,TYMS,0.8747028112411499
79,DCK,EPHB1,0.874586284160614
80,CMPK1,UCK1,0.8739233016967773
81,RRM1,TAOK3,0.8677542209625244
82,AURKAIP1,RRM1,0.8663463592529297
83,SLC29A2,VRK3,0.8662294745445251
84,CDA,FER,0.8650290966033936
85,KDR,RRM1,0.8630605936050415
86,CDA,GRK6,0.8627361059188843
87,ABCC10,PLK3,0.8604804277420044
88,ATR,SLC29A1,0.860457718372345
89,ABCC10,AK1,0.8570326566696167
90,ABCB1,PRKD2,0.8566470146179199
91,CSNK1D,RRM1,0.856433629989624
92,DCK,MAPKAPK3,0.8534399271011353
93,PKMYT1,TYMS,0.8533117771148682
94,ABCB1,RIPK4,0.8521742820739746
95,CMPK1,PANK2,0.8516237735748291
96,CDA,VRK3,0.8482950329780579
97,PLK3,TYMS,0.8477698564529419
98,KDR,TYMS,0.8458455801010132
99,TYMS,SPHK1,0.8435090780258179
100,CMPK1,EPHB1,0.843207597732544
101,RPS6KL1,TYMS,0.8392951488494873
102,CMPK1,PDPK1,0.8385524749755859
103,AURKA,SLC29A1,0.8341022729873657
104,RRM1,SPHK1,0.8340942859649658
105,CMPK1,RPS6KL1,0.8340209722518921
106,CMPK1,MAPKAPK3,0.8305965065956116
107,CDC42BPA,SLC28A1,0.8273992538452148
108,AURKA,DCK,0.8267782926559448
109,AURKA,SLC28A1,0.826332688331604
110,ATR,SLC28A1,0.824703574180603
111,TYMS,UCK1,0.8218084573745728
112,ABCB1,PDPK1,0.8217552900314331
113,ABCB1,DGKA,0.8215697407722473
114,CDA,CDKN2A,0.8210552930831909
115,RRM1,TAB2,0.8208398818969727
116,ABCC10,MAP4K5,0.8105355501174927
117,ATR,CMPK1,0.8090314269065857
