,0,1,2
0,ANK3,BOP1,1.123323917388916
1,BCL2L1,BRCA2,1.1088569164276123
2,ADAMTS14,BRCA2,1.108708381652832
3,ADAMTSL4,CAMK1,1.053513526916504
4,ACSS3,ADCY8,1.0445867776870728
5,ALAD,CAMK1,1.0443737506866455
6,ABCB1,ACY1,1.0320496559143066
7,ADAMTS14,ADCY8,1.0225473642349243
8,ADM,BRCA2,1.0166666507720947
9,AHNAK,AHNAK2,1.015775442123413
10,ACVR2A,BRCA2,1.0148804187774658
11,ABCB1,CAMK1,1.0122241973876953
12,AK1,BPTF,1.010231375694275
13,AHNAK2,ALB,1.0101189613342285
14,ALB,CAMK1,1.0080392360687256
15,BRCA2,CA9,1.007032871246338
16,BCORL1,BPTF,1.004137396812439
17,BCL2,BPTF,1.0020854473114014
18,BIRC6,BRCA1,0.9983983039855957
19,BLTP2,BPTF,0.9982887506484985
20,ASPM,BRCA1,0.9955920577049255
21,ADCY8,ASPM,0.994038462638855
22,ATP2B1,BRCA2,0.9932330846786499
23,BCHE,BRCA2,0.9899412989616394
24,BPTF,CA9,0.9876615405082703
25,BCL2,BOP1,0.9873218536376953
26,BPTF,BSG,0.98723304271698
27,ADPRM,BRCA2,0.9869405627250671
28,ATR,BRCA2,0.9867210984230042
29,ABCA3,BDP1,0.9858371019363403
30,ABCA3,CA9,0.9846270680427551
31,AMPH,BRCA2,0.9834454655647278
32,AHNAK2,BSG,0.9777380228042603
33,BPTF,CARM1,0.9770747423171997
34,ABCA12,CAPRIN1,0.9768366813659668
35,ADCY8,CACNA1A,0.9716842770576477
36,AMPH,BPTF,0.9712673425674438
37,BRCA2,C1S,0.969434380531311
38,ABCA3,BRWD1,0.9652596712112427
39,APEX1,BRCA2,0.9640607237815857
40,ABI1,ADCY8,0.9629157781600952
41,ACY1,ADRA1A,0.961683988571167
42,AHNAK2,ANKFY1,0.9543100595474243
43,BCHE,CAMK1,0.9519636034965515
44,BCORL1,BRCA1,0.9515354633331299
45,ADCY8,ADM,0.9508426189422607
46,BEND3,BRCA2,0.9505350589752197
47,BPTF,C1S,0.948881208896637
48,BOP1,CARM1,0.9481061697006226
49,BOP1,CA9,0.9472173452377319
50,ACO2,ACY1,0.9471845626831055
51,ABCG2,ACY1,0.9469131827354431
52,BCL2L2,CAMK1,0.9445651173591614
53,BRCA2,BRD2,0.9442338943481445
54,AHNAK2,CACNA1A,0.9435904026031494
55,BID,BRCA1,0.9424864649772644
56,ABCA12,BLM,0.9418207406997681
57,ANKFY1,BRCA1,0.9415907859802246
58,APEX1,BOP1,0.9368022680282593
59,AHNAK2,CDA,0.9347797632217407
60,ABCG2,AHNAK2,0.9338827133178711
61,BEND3,BPTF,0.9338418245315552
62,AHNAK2,BDP1,0.9323387145996094
63,ADCY8,CCDC138,0.9289484024047852
64,BOP1,C1S,0.9283714890480042
65,BOP1,CACNA1G,0.9277661442756653
66,ABCA3,BLM,0.9273319244384766
67,ADCY8,CALM1,0.9272968173027039
68,AHNAK2,BID,0.9269812703132629
69,ABCA3,ADAMTSL4,0.9260221719741821
70,BPTF,BRWD1,0.9244363903999329
71,ARID1B,BRCA1,0.9227126836776733
72,BEND3,BOP1,0.9224505424499512
73,ADCY8,BACH1,0.9221758246421814
74,ADCY8,BLTP2,0.9211164712905884
75,BPTF,CDA,0.9205158352851868
76,ABCA3,BACH1,0.9166309833526611
77,ABCA3,BIRC6,0.9165933132171631
78,BRCA1,CA9,0.9160036444664001
79,ATP2B1,CAMK1,0.9149986505508423
80,ABCA3,BCL2L2,0.9137641191482544
81,ACY1,BRD2,0.9118661880493164
82,ABCA12,BRD2,0.9112011194229126
83,AHNAK2,CALM1,0.9099384546279907
84,AHNAK2,CACNA1G,0.9098207950592041
85,AMPH,BRCA1,0.9091812372207642
86,ABCA12,ATR,0.9083470106124878
87,BRCA1,C1S,0.9081345200538635
88,ABCA3,ANKFY1,0.9064677953720093
89,ADCY8,ADPRM,0.9063431024551392
90,AHNAK2,BLTP2,0.905210018157959
91,BRCA1,CACNA1G,0.9023548364639282
92,ACY1,BCHE,0.9021121263504028
93,BOP1,BRWD1,0.895413339138031
94,BPTF,CALM1,0.8939485549926758
95,ACY1,BLTP2,0.8925178050994873
96,ACY1,BCL2,0.8915156126022339
97,ADAMTS18,CAMK1,0.8913612365722656
98,ABCA12,ASTN1,0.8881298303604126
99,ABCA3,ABI1,0.8867819309234619
100,APEX1,CAMK1,0.8855341076850891
101,ASTN1,BRCA1,0.885411262512207
102,ABCA12,ACO2,0.8842397928237915
103,ABCA12,ARID1B,0.8801900744438171
104,AHNAK2,ARID1B,0.879414439201355
105,AHNAK2,BEND3,0.8770804405212402
106,ABCA12,ABI1,0.87523353099823
107,ADM,AHNAK2,0.8692461848258972
108,ABCA3,ATR,0.8689886331558228
109,ADAMTS18,AHNAK2,0.8608406186103821
110,AHNAK2,ASTN1,0.8602625131607056
111,ABCA3,ADAMTS18,0.8578256368637085
112,CALM1,CAMK1,0.8575674891471863
113,ACY1,ATP2B1,0.8570897579193115
114,APC,BPTF,0.8556544184684753
115,ADCY8,BAP1,0.8471155762672424
116,BRCA1,CCDC138,0.8464619517326355
117,BAP1,CAMK1,0.8461958169937134
118,ABCA3,BAP1,0.8392691612243652
119,ABCA3,ANKRD53,0.8380623459815979
120,ADCY8,APC,0.8283830881118774
