,0,1,2
0,ATRX,BRCA2,1.1253596544265747
1,BCL2L1,BPTF,1.1095092296600342
2,BCL2L2,BRCA2,1.105141043663025
3,ANK3,BPTF,1.1022186279296875
4,ADPRM,BPTF,1.098367691040039
5,ADCY8,ANKFY1,1.0969589948654175
6,BACH1,BPTF,1.0882877111434937
7,ADAMTSL4,ADCY8,1.0778508186340332
8,BAP1,BRCA2,1.0733970403671265
9,BEND3,BRCA1,1.0688620805740356
10,ATR,BPTF,1.0662544965744019
11,ABCA3,ARID1A,1.06565260887146
12,CACNA1G,CAMK1,1.0618538856506348
13,ALAD,BOP1,1.0448434352874756
14,AHNAK2,BIRC6,1.0434927940368652
15,ADCY8,ARID1A,1.0417479276657104
16,ADAMTSL4,BOP1,1.0389715433120728
17,AHNAK2,AMPH,1.0387985706329346
18,AHNAK,BPTF,1.0382802486419678
19,BCL2L1,BOP1,1.0333689451217651
20,BRCA2,BRWD1,1.0327792167663574
21,ABL1,BRCA2,1.032492995262146
22,ABI1,BRCA2,1.0307016372680664
23,AHNAK2,BCL2,1.0270154476165771
24,ADM,CAMK1,1.0255223512649536
25,ADAMTS14,BOP1,1.0226821899414062
26,ABL1,ADCY8,1.0220521688461304
27,ASPM,BOP1,1.021979570388794
28,ANK3,BRCA1,1.0196832418441772
29,ACY1,CALM1,1.018092393875122
30,ADCY8,BEND3,1.017838954925537
31,ATR,BRCA1,1.0155863761901855
32,AMPH,CAMK1,1.015002965927124
33,ABCA3,ARID1B,1.0147143602371216
34,APEX1,BOP1,1.0129565000534058
35,AHNAK2,ANK3,1.0091826915740967
36,BCL2,BRCA1,1.008970022201538
37,ABCB1,BRCA2,1.0073426961898804
38,BAP1,BRCA1,1.0057404041290283
39,BID,CAMK1,1.0038836002349854
40,ACY1,BDP1,0.9994699358940125
41,AK1,BRCA2,0.9976074695587158
42,ADM,AHNAK2,0.9964541792869568
43,ABCA3,APOB,0.9953019618988037
44,APEX1,CAMK1,0.9909734725952148
45,BRD2,CAMK1,0.9891284108161926
46,AHNAK2,ATP2B1,0.9840497970581055
47,ACVR2A,BPTF,0.9819459915161133
48,ANKRD53,BOP1,0.9766722917556763
49,APC,BOP1,0.9736800789833069
50,ACO2,BPTF,0.9726760387420654
51,ACO2,ADCY8,0.9670196771621704
52,ADAMTS12,AHNAK2,0.964898943901062
53,CACNA1A,CAMK1,0.9632588624954224
54,BRCA1,CAPRIN1,0.9632474184036255
55,BCL2,CAMK1,0.9629768133163452
56,BRCA1,BRWD1,0.9596827030181885
57,ACY1,CACNA1G,0.9591365456581116
58,ABCB1,BRCA1,0.9550530910491943
59,ABCB1,BOP1,0.9502580165863037
60,ADAMTS18,BOP1,0.9499669075012207
61,ABI1,CAMK1,0.9475806355476379
62,ADAMTS12,BRCA1,0.945217490196228
63,ACSS3,ACY1,0.9389407634735107
64,ADAMTS18,CAMK1,0.9350723624229431
65,ADAMTS12,BOP1,0.9348310828208923
66,ABCA3,ACSS3,0.9335861802101135
67,BRCA2,CACNA1A,0.9271789193153381
68,ACY1,BID,0.9236263036727905
69,ACVR2A,AHNAK2,0.9207639694213867
70,BOP1,BRD2,0.9203085899353027
71,ACY1,BACH1,0.9187674522399902
72,ACO2,AHNAK2,0.912866473197937
73,BLTP2,BRCA2,0.9127905368804932
74,ADCY8,ALB,0.911157488822937
75,BPTF,CACNA1A,0.909537136554718
76,BRCA2,CARM1,0.9082612991333008
77,AHNAK2,AK1,0.9060466289520264
78,BRCA2,C1S,0.9009631872177124
79,ABCA12,BCHE,0.9000576138496399
80,ADCY8,AK1,0.8979183435440063
81,ACY1,APC,0.8969079256057739
82,ABCA3,ATP2B1,0.8908775448799133
83,ADCY8,CARM1,0.8868769407272339
84,ADRA1A,BOP1,0.8857067823410034
85,ABCA3,ASPM,0.8853423595428467
86,ACY1,ASPM,0.8852605819702148
87,BRCA2,CA9,0.8845896124839783
88,ABCA12,ATP10A,0.8841129541397095
89,BPTF,C1S,0.8790531158447266
90,ADRA1A,CAMK1,0.8789671659469604
91,ACY1,ADAMTS14,0.8774374723434448
92,ADCY8,CA9,0.8765580654144287
93,ABCA3,ALB,0.8744804263114929
94,BCORL1,BOP1,0.8719244003295898
95,ACY1,ATP10A,0.8649721741676331
96,ACVR2A,ACY1,0.864423394203186
97,BPTF,CA9,0.8614194393157959
98,ABCA3,ATRX,0.8584742546081543
99,BLTP2,BRCA1,0.8484469056129456
100,BOD1L1,BRCA1,0.8425557613372803
101,ADCY8,ADRA1A,0.836693286895752
102,ABCA12,ALB,0.8353193998336792
103,ACY1,AHNAK,0.8352586627006531
104,BRCA1,C1S,0.8319737911224365
105,ABCA12,ADAMTS14,0.8315433263778687
106,ACY1,CARM1,0.8245447874069214
107,ABCA12,BAP1,0.8227691650390625
108,ABCA12,C1S,0.8217388391494751
109,ABCA3,CCDC138,0.8208234310150146
110,BOD1L1,BOP1,0.8185703754425049
111,CAMK1,CAMK1D,0.8120425939559937
112,ABCA3,ABI1,0.8097029328346252
113,ABCA12,ATRX,0.8033366203308105
114,ABCA12,AHNAK,0.8031479120254517
115,BOP1,C1S,0.7928380966186523
116,BRCA1,CA9,0.7920108437538147
117,ABCA12,CAMK1D,0.7911532521247864
118,BOP1,CAMK1D,0.7888414859771729
119,ADCY8,BLTP2,0.7870948314666748
120,CAMK1,CARM1,0.7820863723754883
121,ACY1,CCDC138,0.7816374897956848
122,ABCA12,CA9,0.7810311317443848
123,AHNAK2,BLTP2,0.779032826423645
124,AHNAK2,BCORL1,0.7774227857589722
125,BOP1,CA9,0.7692863941192627
126,ABCA3,BOD1L1,0.767630934715271
127,ABCA12,ADRA1A,0.7530999779701233
128,ABCA3,BCORL1,0.750590980052948
129,CAMK1,CCDC138,0.7452199459075928
130,AHNAK2,BOD1L1,0.7423586845397949
131,ABCA3,BLTP2,0.7411378622055054
132,ABCA12,ABI1,0.7347097396850586
133,BOP1,CCDC138,0.7280055284500122
134,ACY1,BLTP2,0.720629870891571
135,ABCA12,BCORL1,0.7142016887664795
136,ABCA12,ACO2,0.6970040798187256
137,ABCA12,BOD1L1,0.6939690113067627
138,ABCC10,CDC42BPA,0.42312711477279663
139,ABTB3,CDCA8,0.37591081857681274
140,ABCC10,CDCA8,0.3242519199848175
141,CDC42BPA,CDCA8,0.31255465745925903
142,ATM,BPTF,0.29170122742652893
143,ATM,BRCA2,0.2916233539581299
144,ATM,BOP1,0.2589689791202545
145,AHNAK2,ATM,0.2580189108848572
146,ADCY8,ATM,0.25275540351867676
147,ATM,BRCA1,0.23762455582618713
148,ATM,CAMK1,0.22321781516075134
149,ACY1,ATM,0.2213306874036789
150,ABCA3,ATM,0.20738811790943146
151,ABCC10,BRCA2,0.18773259222507477
152,ABCA12,ATM,0.17994080483913422
153,ABCC10,BPTF,0.175519660115242
154,ABCC10,BOP1,0.1579464077949524
155,ABCC10,ADCY8,0.14375916123390198
156,ABCA3,ABCC10,0.13767258822917938
157,ABCA12,ABCC10,0.12125536054372787
158,ABCC10,CAMK1,0.11401306092739105
159,CACNA1G,CALM1,0.11339575052261353
160,AKT1,CDC42BPA,0.11248166114091873
161,AKT2,BRCA2,0.11172714829444885
162,BSG,CARM1,0.11148236691951752
163,BDP1,CARM1,0.11110736429691315
164,CDC25A,CDH10,0.11054089665412903
165,ABCB1,BSG,0.11019635200500488
166,AKT2,CDC42BPA,0.10927142947912216
167,ABCA7,CDH10,0.10829330235719681
168,AURKAIP1,CDH10,0.10787445306777954
169,ABCA7,AKT2,0.10786643624305725
170,AFF2,AKT2,0.10516895353794098
171,ABCC10,BRCA1,0.10382096469402313
172,ABCA7,AKT1,0.1037246435880661
173,ABCB1,ARID1A,0.10299791395664215
174,ABCB1,CALM1,0.0985330119729042
175,ARID1A,CARM1,0.09721522778272629
176,CACNA1G,CARM1,0.09625834971666336
177,BDP1,BIRC6,0.09574814140796661
178,AURKA,CDH10,0.0927995815873146
179,ABTB3,AKT2,0.09209667146205902
180,ARID1A,CACNA1G,0.09149611741304398
181,AFF2,CDH10,0.09144497662782669
182,CALM1,CARM1,0.08914797753095627
183,BSG,CACNA1G,0.08913005888462067
184,ARID1B,CARM1,0.08751173317432404
185,ABCC10,AHNAK2,0.08599632978439331
186,CACNA1G,CDA,0.08591968566179276
187,AKT2,AURKA,0.08513755351305008
188,ARID1B,BCL2,0.08501935750246048
189,AKT2,BOP1,0.08433279395103455
190,AKT2,BPTF,0.08308162540197372
191,AFF2,AKT1,0.08265959471464157
192,CACNA1G,CAPRIN1,0.08181910216808319
193,ARID1B,BIRC6,0.08127561211585999
194,AKT1,CDCA8,0.07976070046424866
195,BSG,CAPRIN1,0.0780811533331871
196,BAP1,CARM1,0.07699792087078094
197,CACNA1G,CAMK1D,0.07609125971794128
198,AKT2,CDCA8,0.0753830075263977
