,0,1,2
0,CKS2,DCK,1.3489733934402466
1,ABCC10,UCK1,1.2971761226654053
2,ABCC10,DGKA,1.2611353397369385
3,CDC42BPA,SLC28A1,1.2425285577774048
4,HIPK1,TYMS,1.2405331134796143
5,PRKD3,SLC28A1,1.2383060455322266
6,STYXL1,TYMS,1.218412160873413
7,GRK6,SLC29A2,1.2164254188537598
8,DCK,MAP3K7,1.2024959325790405
9,HIPK1,SLC29A2,1.2003369331359863
10,KRAS,PARP1,1.1928787231445312
11,CDA,DGKA,1.192826509475708
12,CDA,CKS2,1.1849669218063354
13,CDKL5,SLC28A1,1.1778545379638672
14,CALM1,DCK,1.1720119714736938
15,LMTK2,RRM1,1.1664421558380127
16,KDR,SLC28A1,1.1633466482162476
17,ATM,PARP1,1.15696120262146
18,PI4K2A,TYMS,1.156625747680664
19,ABCC10,STK33,1.1517667770385742
20,DCK,TAOK3,1.1498382091522217
21,CDC42BPA,SLC29A1,1.116428256034851
22,SLC28A1,SPHK1,1.1152483224868774
23,ABCC10,CDKL5,1.1143683195114136
24,RIPK4,TYMS,1.10942804813385
25,AURKA,SLC28A1,1.1080886125564575
26,CDA,SPHK1,1.107153296470642
27,DCK,TK2,1.107020616531372
28,ABCB1,PRKD2,1.1062135696411133
29,CDA,RIPK1,1.1001060009002686
30,ABCC10,CDKN2A,1.0941728353500366
31,ASPM,SLC29A2,1.082141637802124
32,CDA,MAPKAPK2,1.0788954496383667
33,CALM1,CDA,1.077904224395752
34,RIPK4,SLC29A2,1.0763061046600342
35,PRKAG3,SLC29A1,1.0737192630767822
36,MAPKAPK3,SLC29A2,1.0724540948867798
37,ABCC10,CAMK1D,1.0707032680511475
38,MAP2K7,SLC29A1,1.0681813955307007
39,CDKN2A,SLC29A2,1.0674203634262085
40,DCK,SMAD4,1.0662610530853271
41,HIPK1,SLC29A1,1.0613552331924438
42,DCK,TNNI3K,1.0604807138442993
43,CAMK1D,CDA,1.0595207214355469
44,SLC28A1,STK33,1.0492976903915405
45,ABCB1,MAPKAPK2,1.0463504791259766
46,MAPKAPK3,SLC29A1,1.0456823110580444
47,KRAS,TP53,1.0430021286010742
48,CMPK1,RBM12,1.0417999029159546
49,CMPK1,HCK,1.0384588241577148
50,AURKA,SLC29A2,1.0374033451080322
51,ASPM,CDA,1.0365421772003174
52,DCK,TAB2,1.0358555316925049
53,ABCB1,RIPK2,1.032273530960083
54,NEK6,SLC28A1,1.0318782329559326
55,TNNI3K,TYMS,1.0311472415924072
56,CMPK1,UCK1,1.0278193950653076
57,MAP3K7,RRM1,1.0264146327972412
58,DCK,KHK,1.0251189470291138
59,DCK,RIPK4,1.0249698162078857
60,EPHB1,SLC29A2,1.024135947227478
61,PANK2,TYMS,1.0219252109527588
62,SLC28A1,STYXL1,1.0212150812149048
63,SLC29A1,UCK1,1.0202507972717285
64,PKMYT1,SLC29A2,1.0178288221359253
65,CDA,KHK,1.0172333717346191
66,ABCC10,TYRO3,1.016036868095398
67,SLC29A2,STK33,1.0144102573394775
68,CDA,CDKL5,1.0139737129211426
69,GRK6,RRM1,1.0129159688949585
70,KDR,SLC29A1,1.0118904113769531
71,PANK2,SLC29A2,1.010996699333191
72,ABCC10,PKMYT1,1.0096540451049805
73,PDPK1,SLC29A2,1.0091265439987183
74,DCK,EPHB1,1.0073723793029785
75,SLC29A2,STYXL1,1.0070431232452393
76,CDA,TK2,1.0059385299682617
77,ABCC10,PKIA,1.003217339515686
78,ABCB1,MAGI3,1.0031365156173706
79,SLC29A1,STYXL1,1.0030568838119507
80,SPHK1,TYMS,1.0025556087493896
