,0,1,2
0,H2AC8,ZBTB32,1.6120736598968506
1,CYP3A5,LRRC37A3,1.6050336360931396
2,CYP3A4,LRRC37A3,1.588720440864563
3,H4C1,ZBTB32,1.5335984230041504
4,H4C1,POLM,1.4431116580963135
5,H2AC8,POLD4,1.4028184413909912
6,CDA,LMTK2,1.3710904121398926
7,IGHMBP2,MT1X,1.367821216583252
8,RAD23B,ZBTB32,1.3614192008972168
9,CIT,HMGA1,1.3366776704788208
10,H2AC8,RAD23B,1.3249770402908325
11,H2AC8,H4C1,1.3225579261779785
12,HCRTR1,HMGA1,1.3011195659637451
13,H2AC8,POLD1,1.3010339736938477
14,H2AC8,UNG,1.294079065322876
15,BID,POLD4,1.2749742269515991
16,SESN2,ZBTB32,1.2608985900878906
17,IGHMBP2,WRAP53,1.258842945098877
18,CETN2,IGHMBP2,1.2520643472671509
19,POLD4,WRAP53,1.2513775825500488
20,ITPKC,SLC29A2,1.2453471422195435
21,POLM,RELA,1.2402338981628418
22,BID,H4C1,1.2335612773895264
23,ERCC1,IGHMBP2,1.2326167821884155
24,MT1X,NHP2,1.2322478294372559
25,MT1X,RELA,1.2283272743225098
26,ABCC10,KHK,1.22599458694458
27,MT1X,RBX1,1.22365403175354
28,H4C1,IGF1,1.2232040166854858
29,POLD1,POLM,1.2230604887008667
30,CDK2,ZBTB32,1.2168262004852295
31,IGF1,POLE,1.2136679887771606
32,IGF1,RBX1,1.209227204322815
33,MT1X,SESN2,1.2056684494018555
34,MT1X,XRCC2,1.202378511428833
35,IGF1,RELA,1.202071189880371
36,PI4K2A,SLC29A2,1.2000970840454102
37,PRKD2,SLC28A1,1.198724389076233
38,CDK6,POLM,1.1974008083343506
39,NHP2,TNFRSF10B,1.1969468593597412
40,CUX1,CYP1A2,1.1957935094833374
41,POLM,XRCC2,1.1956863403320312
42,HMGA1,PIM1,1.1955690383911133
43,DNTT,WRAP53,1.195420742034912
44,IGHMBP2,SSBP1,1.190993070602417
45,ERCC1,IGF1,1.1812763214111328
46,BID,ERCC1,1.179818868637085
47,GTF2H1,MT1X,1.1791683435440063
48,MT1X,SSBP1,1.1788356304168701
49,ABCB1,CALM1,1.1767356395721436
50,IGFBP3,IGHMBP2,1.1766574382781982
51,IGF1,SSBP1,1.1711328029632568
52,H2AC8,RRM1,1.1703412532806396
53,AKT2,TPSAB1,1.169973373413086
54,IGFBP3,MT1X,1.1643435955047607
55,DNTT,PMS2,1.162797212600708
56,POLM,POLR2A,1.1608054637908936
57,ABCC10,TNNI3K,1.1567227840423584
58,IGF1,SESN2,1.1559826135635376
59,BID,RRM1,1.1546059846878052
60,MT1X,POLR2A,1.1541056632995605
61,GTF2H1,IGF1,1.1501208543777466
62,POLD4,SSBP1,1.1499587297439575
63,SLC28A1,SNRK,1.1461875438690186
64,ANK3,ORM1,1.1461174488067627
65,DNTT,PPM1D,1.1446956396102905
66,MT1X,PPM1D,1.1446926593780518
67,DAPK2,TYMS,1.142141342163086
68,SLC29A2,STYXL1,1.1410458087921143
69,H2AC8,RAD51,1.140920877456665
70,SSBP1,TNFRSF10B,1.1403264999389648
71,ITPKC,SLC28A1,1.138981580734253
72,RAD9A,ZBTB32,1.1386202573776245
73,POLD4,SESN2,1.1372172832489014
74,ABCC10,PI4K2A,1.1365928649902344
75,UNG,WRAP53,1.136484146118164
76,H4C1,POLR2A,1.1357651948928833
77,COL3A1,PTGS1,1.1345267295837402
78,H4C1,SESN2,1.1334803104400635
79,IGHMBP2,XRCC2,1.1332135200500488
80,BRCA1,PARP1,1.1330630779266357
81,ALAD,STMN1,1.1328579187393188
82,CDK6,UNG,1.1325980424880981
83,IGFBP3,RAD23B,1.1316487789154053
84,NEK6,TYMS,1.1314048767089844
85,H4C1,PMS2,1.1306947469711304
86,GTF2H1,RAD23B,1.1306579113006592
87,CDK6,RBX1,1.1293914318084717
88,NHP2,POLD4,1.1291072368621826
89,KRAS,TK2,1.1290408372879028
90,IGFBP3,TNFRSF10B,1.1289477348327637
91,CETN2,ERCC1,1.1276178359985352
92,KHK,SLC29A1,1.1248483657836914
93,RPS6KL1,TYMS,1.1235710382461548
94,RBX1,UNG,1.1216723918914795
95,POLD1,UNG,1.1208148002624512
96,GRK6,TYMS,1.1189862489700317
97,GTF2H1,RBX1,1.1169993877410889
98,POLD4,RRM1,1.1135791540145874
99,PIM1,TPSAB1,1.1135358810424805
100,AKT2,CIT,1.1130681037902832
101,CDK4,IGHMBP2,1.1120738983154297
102,DNTT,KDR,1.1120659112930298
103,ATR,DCK,1.1119582653045654
104,CDK2,H2AC8,1.1117357015609741
105,DCK,WNK4,1.111121416091919
106,CDK4,UNG,1.109330654144287
107,GTF2H1,SSBP1,1.1065895557403564
108,CDK2,POLD4,1.1053035259246826
109,GTF2H1,UNG,1.1018372774124146
110,CDA,PRKD3,1.1010282039642334
111,STK17A,TYMS,1.1005096435546875
112,HIPK1,SLC28A1,1.100305199623108
113,BID,RAD9A,1.1002461910247803
114,CDK4,WRAP53,1.0996228456497192
115,BID,CDK2,1.0995538234710693
116,CDA,TAOK3,1.096758484840393
117,SLC28A1,STK17A,1.093489646911621
118,ABCC10,PRKAG3,1.0919923782348633
119,H4C1,USP1,1.0917015075683594
120,RAD23B,SESN2,1.0916448831558228
121,ERCC1,SSBP1,1.0910104513168335
122,CSNK1E,DCK,1.0903736352920532
123,CALM1,CYP2C9,1.090233564376831
124,RAD23B,SSBP1,1.0876916646957397
125,CDK4,PMS2,1.0876103639602661
126,POLE,WRAP53,1.0852130651474
127,PI4K2A,SLC29A1,1.084106206893921
128,IGFBP3,WRAP53,1.0832469463348389
129,CETN2,SSBP1,1.0823595523834229
130,COL3A1,SLC22A1,1.0821774005889893
131,RAD23B,USP1,1.0795609951019287
132,CETN2,IGFBP3,1.0794600248336792
133,CUX1,ORM1,1.078265905380249
134,H4C1,RAD9A,1.076472520828247
135,RAD51,TNFRSF10B,1.0746568441390991
136,POLD1,USP1,1.0744774341583252
137,PDPK1,SLC29A2,1.074042797088623
138,CETN2,SESN2,1.0736522674560547
139,POLD1,RAD51,1.0730935335159302
140,MAPK12,UNG,1.0730316638946533
141,PMS2,POLR2A,1.0726372003555298
142,RELA,SSBP1,1.0723708868026733
143,H4C1,RRM1,1.0697846412658691
144,ABCB1,DGKA,1.0696020126342773
145,POLD1,PPM1D,1.0671287775039673
146,KRAS,RASGRF2,1.0664044618606567
147,NHP2,SESN2,1.0657716989517212
148,EGFR,ZBTB32,1.0641138553619385
149,CDK6,IGFBP3,1.0629310607910156
150,CETN2,XRCC2,1.0626416206359863
151,HCRTR1,HMGCR,1.0612136125564575
152,CDK4,POLR2A,1.0595402717590332
153,SLC29A1,STYXL1,1.0588653087615967
154,RELA,USP1,1.0577404499053955
155,TNFRSF10B,XRCC2,1.057161808013916
156,NHP2,RRM1,1.0564066171646118
157,CDK4,RAD51,1.054847240447998
158,IGFBP3,UNG,1.053938627243042
159,EPHB1,SLC29A1,1.0536925792694092
160,POLD1,XRCC2,1.052966594696045
161,BSG,TPSAB1,1.052750825881958
162,SLC28A1,UCK1,1.0506755113601685
163,NRAS,UNC80,1.0506163835525513
164,BRCA1,RAD51,1.0501376390457153
165,ERCC1,SESN2,1.0487265586853027
166,DCK,TNNI3K,1.0482221841812134
167,RAD51,RBX1,1.0479778051376343
168,LRRC37A3,SLC22A2,1.0460553169250488
169,MARK1,SLC28A1,1.0436173677444458
170,GTF2H1,XRCC2,1.0424723625183105
171,BRCA1,POLE,1.0417356491088867
172,IGFBP3,RRM1,1.041431188583374
173,MDM2,POLE,1.0410706996917725
174,BID,MDM2,1.0402077436447144
175,MAPK12,POLD4,1.040126085281372
176,KRAS,OTOF,1.0400961637496948
177,ABCC10,PKIA,1.0390228033065796
178,EGFR,TNFRSF10B,1.0389556884765625
179,IGF1,RAD9A,1.0368530750274658
180,MDM2,POLD1,1.0364024639129639
181,IGFBP3,PMS2,1.035580039024353
182,H4C1,MDM2,1.035487413406372
183,SLC29A2,STK33,1.0350661277770996
184,ERCC1,MDM2,1.033674955368042
185,POLR2A,PPM1D,1.0334031581878662
186,CDK6,KDR,1.0311509370803833
187,SLC28A1,STYXL1,1.0304310321807861
188,CDK4,USP1,1.0301239490509033
189,ATM,TNFRSF10B,1.0273849964141846
190,ATM,POLM,1.0258216857910156
191,BRCA1,MAPK12,1.0249862670898438
192,POLR2A,RAD51,1.0226974487304688
193,SESN2,SSBP1,1.0211690664291382
194,CMPK1,STK17A,1.0210076570510864
195,MDM2,MT1X,1.0207931995391846
196,IGFBP3,SESN2,1.0207910537719727
197,KRAS,UNC80,1.0205578804016113
198,WRAP53,XRCC2,1.0205227136611938
199,CDK6,MTOR,1.020280122756958
200,CDC42BPA,CMPK1,1.0190775394439697
201,RAD9A,TNFRSF10B,1.0178556442260742
202,BRCA1,IGF1,1.0176247358322144
203,CAPRIN1,CYP2C9,1.0151969194412231
204,NHP2,PPM1D,1.0149612426757812
205,MTOR,RAD51,1.0148659944534302
206,CDK4,MTOR,1.0136007070541382
207,POLR2A,XRCC2,1.011129379272461
208,CETN2,RAD9A,1.0111002922058105
209,PARP1,POLD1,1.0101990699768066
210,CDK2,KDR,1.0082118511199951
211,MTOR,POLD4,1.0074574947357178
212,PPM1D,WRAP53,1.0069360733032227
213,CDA,PLK3,1.0068401098251343
214,SLC29A2,TAB2,1.0062215328216553
215,FLT1,RRM1,1.0048578977584839
