,0,1,2
0,CDA,PANK2,1.5107910633087158
1,H2AC8,H4C1,1.4851796627044678
2,IGF1,ZBTB32,1.4520490169525146
3,MT1X,POLD4,1.4082891941070557
4,DNTT,ZBTB32,1.3849056959152222
5,SLC28A1,SNRK,1.3720064163208008
6,SLC28A1,STK17A,1.3544671535491943
7,H4C1,MT1X,1.3415989875793457
8,H4C1,ZBTB32,1.3379027843475342
9,MT1X,WRAP53,1.334733247756958
10,BID,MT1X,1.3106725215911865
11,LMTK2,SLC29A2,1.3074848651885986
12,KHK,SLC29A2,1.2949687242507935
13,POLD4,POLM,1.2861988544464111
14,CDA,PDPK1,1.2740951776504517
15,IGFBP3,SESN2,1.2720060348510742
16,MT1X,TNFRSF10B,1.2526922225952148
17,POLM,UNG,1.2501804828643799
18,BRCA1,H2AC8,1.2394955158233643
19,RIPK4,SLC28A1,1.2382712364196777
20,DAPK2,DCK,1.230396032333374
21,ABCC10,ITPKC,1.2292470932006836
22,RAD9A,ZBTB32,1.2232004404067993
23,SESN2,WRAP53,1.222875952720642
24,POLD4,SESN2,1.2191957235336304
25,MARK1,SLC29A1,1.2179361581802368
26,SLC28A1,TAB2,1.2072349786758423
27,CDA,TAB2,1.2068371772766113
28,SLC28A1,STYXL1,1.2020280361175537
29,CMPK1,PI4K2A,1.1977641582489014
30,CDA,MAPKAPK3,1.1976983547210693
31,CETN2,IGF1,1.1975603103637695
32,CDA,RIPK4,1.1948212385177612
33,DCK,TNNI3K,1.1942886114120483
34,CDA,UCK1,1.1904211044311523
35,IGHMBP2,POLD1,1.190199851989746
36,NHP2,POLM,1.1900382041931152
37,IGF1,UNG,1.1894378662109375
38,IGHMBP2,UNG,1.189328908920288
39,IGF1,WRAP53,1.1881489753723145
40,DCK,DGKA,1.186527967453003
41,DCK,KHK,1.1847944259643555
42,RBX1,UNG,1.1837451457977295
43,CDKL5,TYMS,1.1814903020858765
44,CKS2,SLC29A2,1.1805124282836914
45,AURKAIP1,SLC28A1,1.1762793064117432
46,ABCC10,STK17A,1.170676827430725
47,H2AC8,POLE,1.1699105501174927
48,CAMK1D,CMPK1,1.168258786201477
49,RBX1,TNFRSF10B,1.1660330295562744
50,AK1,TYMS,1.1647993326187134
51,CETN2,DNTT,1.1625369787216187
52,CETN2,RBX1,1.162036418914795
53,PAK1,SLC28A1,1.1587882041931152
54,IGF1,TNFRSF10B,1.1572659015655518
55,FLT1,SLC29A1,1.1457700729370117
56,IGHMBP2,XRCC2,1.1447561979293823
57,POLD4,WRAP53,1.1440187692642212
58,IGFBP3,UNG,1.1422711610794067
59,IGHMBP2,NHP2,1.1410706043243408
60,SLC29A2,STYXL1,1.1382209062576294
61,IGFBP3,POLR2A,1.1381698846817017
62,MT1X,RAD51,1.1380009651184082
63,SLC29A2,TAB2,1.1353940963745117
64,IGFBP3,NHP2,1.1291402578353882
65,BID,CETN2,1.1260814666748047
66,MAP4K5,SLC29A1,1.1246981620788574
67,LRRC37A3,ORM1,1.1214872598648071
68,BID,SSBP1,1.1199922561645508
69,STK33,TYMS,1.1199333667755127
70,MDM2,RAD23B,1.1190171241760254
71,H4C1,IGHMBP2,1.1161532402038574
72,BID,TNFRSF10B,1.1155345439910889
73,CDA,MAP3K7,1.1139122247695923
74,SLC28A1,WNK4,1.111250638961792
75,CKS2,SLC29A1,1.110527515411377
76,POLD1,TNFRSF10B,1.1099693775177002
77,ALB,CAPRIN1,1.1075562238693237
78,DCK,PLK3,1.1074553728103638
79,CYP3A7,LRRC37A3,1.1069022417068481
80,CETN2,WRAP53,1.1063237190246582
81,RBX1,RELA,1.1047189235687256
82,ABCC10,STYXL1,1.10227370262146
83,ATM,ZBTB32,1.1006903648376465
84,BID,POLR2A,1.1001415252685547
85,ABCC10,MAPKAPK3,1.099092721939087
86,ERCC1,IGFBP3,1.096544623374939
87,RPS6KL1,TYMS,1.0959312915802002
88,IGHMBP2,RELA,1.0956168174743652
89,POLD1,XRCC2,1.0899293422698975
90,POLR2A,SSBP1,1.0897489786148071
91,CMPK1,HCK,1.0886642932891846
92,PRKAG3,SLC29A2,1.0845463275909424
93,BID,PPM1D,1.0779703855514526
94,CDK2,RAD9A,1.0742053985595703
95,DCK,RIPK4,1.0722975730895996
96,CAPRIN1,CYP2C19,1.070265769958496
97,MDM2,POLD4,1.0696930885314941
98,MDM2,WRAP53,1.069089412689209
99,SLC29A2,WNK4,1.068070888519287
100,CMPK1,RIPK2,1.0644371509552002
101,DNTT,H4C1,1.0641064643859863
102,RAD51,SESN2,1.0613420009613037
103,MT1X,POLE,1.0600260496139526
104,RAD23B,RELA,1.0586693286895752
105,POLR2A,USP1,1.05848228931427
106,CDK6,IGF1,1.0582469701766968
107,AKT2,ALAD,1.0571808815002441
108,AURKAIP1,CMPK1,1.0561237335205078
109,ABCC10,PAK1,1.056069254875183
110,EGFR,POLM,1.0543465614318848
111,IGF1,PMS2,1.053302526473999
112,IGHMBP2,RAD51,1.0510971546173096
113,ERCC1,XRCC2,1.0503928661346436
114,ERCC1,WRAP53,1.0493720769882202
115,SLC29A1,STYXL1,1.0486098527908325
116,ABCB1,TAOK3,1.048603892326355
117,STK17A,TYMS,1.0482072830200195
118,TYMS,TYRO3,1.0480053424835205
119,POLR2A,RELA,1.047982931137085
120,DCK,MAP4K5,1.0444753170013428
121,CDK6,SSBP1,1.0428252220153809
122,CETN2,USP1,1.0409903526306152
123,CDK4,IGHMBP2,1.0405967235565186
124,ABCB1,RPS6KL1,1.0402042865753174
125,MAGI3,SLC29A1,1.039879560470581
126,BRCA1,CDK2,1.0389904975891113
127,POLD4,RAD9A,1.0384880304336548
128,GRK6,RRM1,1.035701036453247
129,CMPK1,RIPK4,1.0348975658416748
130,SSBP1,USP1,1.0344924926757812
131,EPHB1,TYMS,1.0342991352081299
132,CDK4,SSBP1,1.0336859226226807
133,H4C1,XRCC2,1.0336824655532837
134,PMS2,POLR2A,1.0306692123413086
135,BID,PMS2,1.0298571586608887
136,BID,USP1,1.0292645692825317
137,CDK4,CETN2,1.0291285514831543
138,SLC29A1,TAB2,1.028878927230835
139,PMS2,RAD23B,1.0286434888839722
140,POLD4,RELA,1.0281167030334473
141,CAMK1D,RRM1,1.0279152393341064
142,CETN2,PMS2,1.0270100831985474
143,IGFBP3,RAD51,1.0267901420593262
144,ABCA3,LRRC37A3,1.024792194366455
145,CMPK1,TYRO3,1.0246901512145996
146,PMS2,TNFRSF10B,1.0225509405136108
