,0,1,2
0,MT1X,ZBTB32,1.5611521005630493
1,H2AC8,MT1X,1.555390477180481
2,H2AC8,POLD4,1.5128982067108154
3,H4C1,IGFBP3,1.454729437828064
4,H4C1,IGF1,1.4476001262664795
5,POLM,SESN2,1.4351035356521606
6,DNTT,MT1X,1.4229798316955566
7,BID,SESN2,1.3788456916809082
8,MT1X,RAD23B,1.359276533126831
9,BID,WRAP53,1.3575729131698608
10,H2AC8,IGF1,1.3364431858062744
11,BID,IGF1,1.3072439432144165
12,H4C1,POLR2A,1.2993360757827759
13,CETN2,H2AC8,1.291793704032898
14,BID,RAD23B,1.2912721633911133
15,DNTT,IGFBP3,1.2803874015808105
16,POLM,TNFRSF10B,1.2765908241271973
17,CETN2,ZBTB32,1.2739840745925903
18,H2AC8,RAD23B,1.2737393379211426
19,BID,NHP2,1.2702633142471313
20,RELA,WRAP53,1.2676472663879395
21,SLC29A2,UCK1,1.2668136358261108
22,ERCC1,POLD4,1.261770248413086
23,POLD4,SSBP1,1.2563070058822632
24,POLD4,XRCC2,1.2512707710266113
25,NHP2,SESN2,1.2508184909820557
26,IGHMBP2,MT1X,1.2492179870605469
27,CAMK1D,CDA,1.241335391998291
28,IGHMBP2,POLD4,1.2363704442977905
29,IGF1,RBX1,1.235537052154541
30,CDK4,MT1X,1.235058069229126
31,PMS2,POLM,1.2335107326507568
32,MAP4K5,SLC29A2,1.2166599035263062
33,NHP2,ZBTB32,1.2154030799865723
34,SESN2,SSBP1,1.205592155456543
35,H2AC8,TNFRSF10B,1.201016902923584
36,CDK4,UNG,1.198631763458252
37,IGF1,RELA,1.1958181858062744
38,IGFBP3,UNG,1.1956435441970825
39,POLR2A,ZBTB32,1.1883436441421509
40,EGFR,SESN2,1.1850892305374146
41,CDK2,MT1X,1.1826555728912354
42,SSBP1,WRAP53,1.1819329261779785
43,H2AC8,PMS2,1.1814708709716797
44,H2AC8,PPM1D,1.179902195930481
45,CDK2,SESN2,1.1786108016967773
46,RELA,SSBP1,1.1780061721801758
47,CETN2,UNG,1.1751461029052734
48,RELA,TNFRSF10B,1.1740858554840088
49,IGFBP3,TNFRSF10B,1.1727590560913086
50,PMS2,WRAP53,1.1726384162902832
51,H4C1,PARP2,1.172539234161377
52,RBX1,RPL13A,1.1712520122528076
53,BID,CDK6,1.171076774597168
54,MAPKAPK3,SLC28A1,1.1708457469940186
55,ITPKC,SLC29A1,1.1708109378814697
56,DNTT,POLR2A,1.1689139604568481
57,DNTT,ERCC1,1.168262243270874
58,RAD23B,TNFRSF10B,1.1673598289489746
59,MT1X,USP1,1.1671361923217773
60,SLC29A2,TAOK3,1.1667683124542236
61,NHP2,UNG,1.1666330099105835
62,PMS2,ZBTB32,1.164781093597412
63,POLE,SESN2,1.1641817092895508
64,MT1X,RAD9A,1.1637368202209473
65,PARP2,POLM,1.158437728881836
66,POLE,RBX1,1.1574125289916992
67,BID,MDM2,1.1560481786727905
68,PPM1D,ZBTB32,1.154679775238037
69,CDK2,UNG,1.1507549285888672
70,MDM2,RBX1,1.1506022214889526
71,H4C1,KDR,1.1504262685775757
72,CETN2,NHP2,1.149912714958191
73,ALB,LRRC37A3,1.149454116821289
74,CSNK1E,SLC29A2,1.1488476991653442
75,POLR2A,RAD51,1.148566722869873
76,KDR,RBX1,1.1476643085479736
77,POLD1,WRAP53,1.141663670539856
78,PMS2,UNG,1.1411503553390503
79,EGFR,WRAP53,1.1410573720932007
80,ERCC1,RAD23B,1.139857292175293
81,SSBP1,UNG,1.139155626296997
82,CDK6,WRAP53,1.1389386653900146
83,SESN2,USP1,1.1344387531280518
84,CDA,STK17A,1.1339318752288818
85,PRKD3,SLC28A1,1.1338714361190796
86,CDK4,NHP2,1.1332366466522217
87,ERCC1,UNG,1.1332170963287354
88,CETN2,POLR2A,1.1331493854522705
89,IGFBP3,XRCC2,1.1317336559295654
90,ABCC10,PRKD2,1.1286453008651733
91,DNTT,XRCC2,1.1285327672958374
92,CDK4,TNFRSF10B,1.1269135475158691
93,POLD1,RELA,1.1267056465148926
94,CETN2,PPM1D,1.125892996788025
95,IGFBP3,RPL13A,1.1214438676834106
96,IGHMBP2,RBX1,1.1211786270141602
97,WRAP53,XRCC2,1.1210861206054688
98,CDK6,ZBTB32,1.120606541633606
99,CDK6,DNTT,1.120131254196167
100,CDK4,RRM1,1.1188591718673706
101,CETN2,TNFRSF10B,1.1183488368988037
102,MDM2,ZBTB32,1.1174196004867554
103,NEK6,SLC28A1,1.1161158084869385
104,USP1,ZBTB32,1.1153802871704102
105,IGFBP3,MDM2,1.1152634620666504
106,CDA,GRK6,1.114316701889038
107,RELA,RPL13A,1.1113566160202026
108,RAD51,RPL13A,1.111285924911499
109,ERCC1,IGF1,1.1091700792312622
110,RAD51,USP1,1.1084352731704712
111,RAD23B,USP1,1.1077907085418701
112,CDK2,IGF1,1.1034882068634033
