,0,1,2
0,DGKA,SLC28A1,1.2011187076568604
1,DCK,STK17A,1.175872802734375
2,HIPK1,TYMS,1.1592516899108887
3,RPS6KL1,SLC29A2,1.148283839225769
4,CDC42BPA,CMPK1,1.142660140991211
5,PKIA,SLC28A1,1.1418613195419312
6,DCK,STK33,1.1338164806365967
7,ABCC10,HIPK1,1.1279284954071045
8,PKMYT1,TYMS,1.1189115047454834
9,PRKD3,SLC29A1,1.118393898010254
10,CDA,CSNK1E,1.1016204357147217
11,RBM12,SLC29A1,1.093945026397705
12,RIPK1,SLC29A2,1.0893267393112183
13,RIPK1,SLC28A1,1.081141471862793
14,CKS2,CMPK1,1.0766937732696533
15,CDA,SNRK,1.0722723007202148
16,SLC29A2,STYXL1,1.0716594457626343
17,SNRK,TYMS,1.0688085556030273
18,ABCC10,ITPKC,1.0669269561767578
19,CDA,TAB2,1.0626145601272583
20,CAMK1,SLC29A1,1.059768795967102
21,SLC29A2,STK17A,1.0597140789031982
22,EPHB1,SLC28A1,1.0583356618881226
23,CMPK1,SPHK1,1.0583195686340332
24,ASPM,SLC29A2,1.0581073760986328
25,PRKAG3,SLC28A1,1.0568925142288208
26,ABCC10,LMTK2,1.0563619136810303
27,AURKAIP1,SLC29A1,1.056225061416626
28,ABCB1,STK33,1.051696538925171
29,MAPKAPK3,RRM1,1.0483243465423584
30,CSNK1D,SLC29A2,1.0411584377288818
31,SLC29A1,TK2,1.0405182838439941
32,ABCB1,KHK,1.0383704900741577
33,CMPK1,LMTK2,1.0340466499328613
34,ABCC10,TNNI3K,1.0324543714523315
35,ABCB1,MAPKAPK3,1.0322844982147217
36,CDKN2A,TYMS,1.0289943218231201
37,SLC28A1,STYXL1,1.0277104377746582
38,ABCC10,MAP2K7,1.0272659063339233
39,SPHK1,TYMS,1.0268124341964722
40,MAGI3,SLC28A1,1.018129825592041
41,PRKD2,SLC29A1,1.0145947933197021
42,TYMS,VRK3,1.0073204040527344
43,ABCC10,CKS2,1.0045359134674072
44,MAP2K7,RRM1,1.0013823509216309
45,PRKAG3,SLC29A1,0.9998534917831421
46,ABCB1,PI4K2A,0.9965379238128662
47,CDKN2A,SLC28A1,0.9957751035690308
48,DCK,EPHB1,0.9871388673782349
49,CMPK1,ITPKC,0.9865248203277588
50,FLT1,SLC29A2,0.9855318069458008
51,CMPK1,TAOK3,0.9853173494338989
52,MAP3K7,SLC29A2,0.9848166704177856
53,FLT1,SLC28A1,0.9840278625488281
