,0,1,2
0,PI4K2A,SLC29A2,1.0540781021118164
1,ABCC10,PRKAG3,1.0346816778182983
2,CAMK1D,SLC29A2,1.013364315032959
3,CDA,CSNK1E,1.0100734233856201
4,SLC28A1,STK33,1.0063650608062744
5,ABCC10,TAB2,1.0033059120178223
6,ABCC10,STK17A,1.003273606300354
7,GRK6,RRM1,1.0004289150238037
8,DAPK2,DCK,1.0001180171966553
9,CDKL5,SLC29A2,0.9851853847503662
10,ABCC10,RIPK2,0.9785721302032471
11,SLC28A1,STYXL1,0.9747612476348877
12,ABCC10,NEK6,0.9744590520858765
13,DCK,STK33,0.9703762531280518
14,CAMK1,CMPK1,0.9674652218818665
15,EPHB1,TYMS,0.967254638671875
16,ABCB1,UCK1,0.9657771587371826
17,CALM1,CDA,0.9650707244873047
18,SLC29A2,STYXL1,0.9638011455535889
19,CDKL5,CMPK1,0.9611162543296814
20,ABCC10,PKIA,0.9604429006576538
21,ABCC10,RIPK1,0.9593343138694763
22,DGKA,SLC28A1,0.9567713141441345
23,AK1,CDA,0.9524170756340027
24,SLC28A1,TAB2,0.9487736225128174
25,SLC29A2,TAB2,0.9476832747459412
26,DCK,PRKAG3,0.9452508091926575
27,SLC28A1,STK17A,0.9437297582626343
28,SLC28A1,WNK4,0.9379645586013794
29,RRM1,STYXL1,0.9323428869247437
30,ABCC10,AURKA,0.9219494462013245
31,RIPK1,SLC29A1,0.9189785122871399
32,SLC28A1,VRK3,0.9172890186309814
33,CSNK1D,SLC29A2,0.9162012338638306
34,ABCC10,CKS2,0.9151812195777893
35,CMPK1,TAOK3,0.91400146484375
36,RRM1,TAB2,0.9131190776824951
37,MAP3K7,SLC29A1,0.9127835035324097
38,CMPK1,NEK6,0.9127315282821655
39,RRM1,WNK4,0.9117461442947388
40,SLC29A2,SNRK,0.9113866090774536
41,CDA,SNRK,0.9113000631332397
42,DCK,TAOK3,0.9088907241821289
43,AURKA,CMPK1,0.9083324670791626
44,SLC29A1,STYXL1,0.9039369821548462
45,ATR,CDA,0.9027510285377502
46,MAPKAPK3,SLC29A2,0.9009528160095215
47,CSK,SLC29A2,0.9008890390396118
48,RRM1,STK17A,0.8994215130805969
49,ABCC10,HCK,0.8988146781921387
50,CMPK1,MAP3K7,0.895893931388855
51,RIPK4,SLC28A1,0.8953336477279663
52,CDA,RIPK4,0.8949819207191467
53,ABCB1,RIPK2,0.8936507701873779
54,PRKD3,SLC29A1,0.8934140205383301
55,AK1,TYMS,0.8921296000480652
56,DCK,VRK3,0.8897114992141724
57,PANK2,SLC29A2,0.889697253704071
58,CMPK1,TYRO3,0.8896574378013611
59,CDA,PANK2,0.8874838948249817
