,0,1,2
0,H2AC8,ZBTB32,1.5251801013946533
1,CYP3A5,LRRC37A3,1.5127465724945068
2,CYP3A4,LRRC37A3,1.495833396911621
3,RAD23B,ZBTB32,1.3985803127288818
4,H2AC8,POLD4,1.3752741813659668
5,H4C1,ZBTB32,1.366341233253479
6,CIT,HMGA1,1.3537027835845947
7,CDK2,ZBTB32,1.3511757850646973
8,H2AC8,RAD23B,1.3265758752822876
9,H2AC8,POLD1,1.316197395324707
10,H2AC8,H4C1,1.314581274986267
11,NHP2,TNFRSF10B,1.3140928745269775
12,ERCC1,IGHMBP2,1.3063969612121582
13,H2AC8,UNG,1.3062587976455688
14,IGHMBP2,MT1X,1.3014938831329346
15,IGF1,RBX1,1.2884068489074707
16,CETN2,IGHMBP2,1.2830840349197388
17,POLD1,POLM,1.271294355392456
18,ERCC1,IGF1,1.270005464553833
19,IGF1,POLE,1.2686928510665894
20,HCRTR1,HMGA1,1.2656419277191162
21,H4C1,IGF1,1.2611515522003174
22,H4C1,POLM,1.2586109638214111
23,IGHMBP2,SSBP1,1.256848692893982
24,CDK6,POLM,1.254738211631775
25,SESN2,ZBTB32,1.2507710456848145
26,MT1X,NHP2,1.2498685121536255
27,NHP2,POLD4,1.2452337741851807
28,IGHMBP2,WRAP53,1.241952896118164
29,RBX1,UNG,1.240598201751709
30,BID,POLD4,1.2381186485290527
31,CDA,LMTK2,1.2379258871078491
32,IGFBP3,IGHMBP2,1.231889247894287
33,ABCC10,KHK,1.2274271249771118
34,IGFBP3,TNFRSF10B,1.2262307405471802
35,MT1X,RBX1,1.2256381511688232
36,POLD1,UNG,1.2241268157958984
37,IGF1,RELA,1.2238709926605225
38,DNTT,PMS2,1.2198724746704102
39,BID,ERCC1,1.21902334690094
40,POLM,POLR2A,1.2170274257659912
41,SSBP1,TNFRSF10B,1.208371639251709
42,POLM,RELA,1.2082120180130005
43,CDK6,RBX1,1.208031415939331
44,CDK6,UNG,1.1988215446472168
45,GTF2H1,RBX1,1.1984622478485107
46,SLC29A2,STYXL1,1.195534348487854
47,DNTT,KDR,1.1938012838363647
48,AKT2,TPSAB1,1.1927924156188965
49,NEK6,TYMS,1.1922518014907837
50,CETN2,ERCC1,1.191440463066101
51,IGFBP3,MT1X,1.1899117231369019
52,GTF2H1,IGF1,1.1893088817596436
53,DNTT,WRAP53,1.1867555379867554
54,IGF1,SESN2,1.1859450340270996
55,CDK2,H2AC8,1.183013916015625
56,ITPKC,SLC29A2,1.1812615394592285
57,DAPK2,TYMS,1.1809382438659668
58,H2AC8,RAD51,1.1772966384887695
59,BID,H4C1,1.176486611366272
60,DNTT,PPM1D,1.1754176616668701
61,PMS2,POLR2A,1.173785924911499
62,POLD1,RAD51,1.1731256246566772
63,POLD1,USP1,1.1720812320709229
64,CDK4,IGHMBP2,1.1709476709365845
65,NHP2,SESN2,1.168461561203003
66,IGFBP3,RAD23B,1.166654348373413
67,MT1X,POLR2A,1.1655372381210327
68,MT1X,RELA,1.1632285118103027
69,IGF1,SSBP1,1.1615386009216309
70,CDK4,UNG,1.1592751741409302
71,RAD51,RBX1,1.158737063407898
72,NHP2,RRM1,1.1563518047332764
73,CDK2,POLD4,1.1546967029571533
74,MDM2,POLD1,1.154262661933899
75,UNG,WRAP53,1.1537359952926636
76,AKT2,CIT,1.1533218622207642
77,H4C1,POLR2A,1.1513633728027344
78,BID,CDK2,1.148942470550537
79,GRK6,TYMS,1.147501826286316
80,MDM2,POLE,1.1446150541305542
81,GTF2H1,RAD23B,1.142716884613037
82,ERCC1,SSBP1,1.1423566341400146
83,PRKD2,SLC28A1,1.1413590908050537
84,ABCB1,CALM1,1.14059579372406
85,GTF2H1,MT1X,1.140451192855835
86,HMGA1,PIM1,1.1399781703948975
87,POLE,WRAP53,1.138503074645996
88,CETN2,IGFBP3,1.1383332014083862
89,ANK3,ORM1,1.138038158416748
90,GTF2H1,UNG,1.1376532316207886
91,RAD23B,USP1,1.1366267204284668
92,RAD23B,SSBP1,1.1350491046905518
93,RAD9A,ZBTB32,1.1347441673278809
94,EGFR,ZBTB32,1.1330227851867676
95,IGFBP3,UNG,1.1299022436141968
96,MAPK12,UNG,1.1287611722946167
97,POLD1,PPM1D,1.1261653900146484
98,MT1X,SESN2,1.1239644289016724
99,POLD4,WRAP53,1.1238843202590942
100,RELA,USP1,1.1233136653900146
101,KHK,SLC29A1,1.1224292516708374
102,RPS6KL1,TYMS,1.1219427585601807
103,BRCA1,PARP1,1.1213433742523193
104,RAD51,TNFRSF10B,1.1211049556732178
105,NHP2,PPM1D,1.1210931539535522
106,GTF2H1,SSBP1,1.1204283237457275
107,SLC29A1,STYXL1,1.1198829412460327
108,COL3A1,PTGS1,1.1198084354400635
109,MT1X,SSBP1,1.1190369129180908
110,CETN2,SSBP1,1.11874258518219
111,DCK,WNK4,1.1173735857009888
112,CDK6,IGFBP3,1.1170556545257568
113,IGHMBP2,XRCC2,1.1166377067565918
114,IGFBP3,WRAP53,1.1164485216140747
115,POLD4,SSBP1,1.1164193153381348
116,ERCC1,MDM2,1.1147699356079102
117,CDK4,PMS2,1.1128311157226562
118,H4C1,PMS2,1.112457513809204
119,CDK4,POLR2A,1.1122422218322754
120,RELA,SSBP1,1.112170934677124
121,RAD23B,SESN2,1.108325719833374
122,ITPKC,SLC28A1,1.1074225902557373
123,H2AC8,RRM1,1.1070795059204102
124,SLC28A1,SNRK,1.1036734580993652
125,POLD4,SESN2,1.1030892133712769
126,CDK4,USP1,1.1017680168151855
127,POLM,XRCC2,1.1010315418243408
128,POLR2A,PPM1D,1.0992215871810913
129,IGFBP3,PMS2,1.0989234447479248
130,ERCC1,SESN2,1.0982009172439575
131,POLD1,XRCC2,1.0981782674789429
132,HIPK1,SLC28A1,1.097621202468872
133,CSNK1E,DCK,1.0973753929138184
134,ALAD,STMN1,1.0959515571594238
135,CDK4,RAD51,1.095826506614685
