,0,1,2
0,MT1X,ZBTB32,1.4461809396743774
1,IGF1,MT1X,1.4167171716690063
2,H4C1,MT1X,1.3770246505737305
3,BID,SESN2,1.3461841344833374
4,CETN2,ZBTB32,1.3460018634796143
5,POLM,ZBTB32,1.3430482149124146
6,DCK,STK17A,1.3112800121307373
7,IGHMBP2,SESN2,1.2987476587295532
8,IGF1,ZBTB32,1.2944427728652954
9,DCK,UCK1,1.28843355178833
10,H2AC8,IGF1,1.283796787261963
11,NEK6,SLC29A1,1.2802844047546387
12,POLD4,ZBTB32,1.276989459991455
13,H2AC8,WRAP53,1.2636830806732178
14,COL3A1,CYP3A5,1.261940836906433
15,ABCC10,RIPK2,1.2594650983810425
16,LMTK2,SLC29A2,1.2582918405532837
17,CETN2,WRAP53,1.2489144802093506
18,CDK4,ZBTB32,1.2467496395111084
19,NHP2,UNG,1.245893120765686
20,ERCC1,MT1X,1.2454967498779297
21,H4C1,POLD4,1.2413214445114136
22,NHP2,POLM,1.2385038137435913
23,IGHMBP2,NHP2,1.2343800067901611
24,DGKA,SLC28A1,1.234156847000122
25,CMPK1,RPS6KL1,1.2247000932693481
26,H2AC8,SSBP1,1.2220416069030762
27,BID,IGFBP3,1.2209738492965698
28,CKS2,SLC28A1,1.2199232578277588
29,SLC29A2,TAB2,1.2197279930114746
30,NHP2,USP1,1.2194714546203613
31,DCK,PKIA,1.208717942237854
32,SNRK,TYMS,1.2075607776641846
33,CAMK1D,CDA,1.2054506540298462
34,CYP1A2,SPTB,1.2039237022399902
35,H4C1,RAD23B,1.2028911113739014
36,CETN2,POLE,1.1972246170043945
37,ABCC10,FLT1,1.1922211647033691
38,POLM,WRAP53,1.1903905868530273
39,CETN2,POLD1,1.1895434856414795
40,ABCC10,TAOK3,1.1873571872711182
41,H2AC8,RAD9A,1.1856517791748047
42,RAD23B,WRAP53,1.1856027841567993
43,ABCC10,ITPKC,1.1855003833770752
44,IGHMBP2,POLE,1.1852166652679443
45,CETN2,USP1,1.182929277420044
46,USP1,ZBTB32,1.1813708543777466
47,CDC42BPA,SLC28A1,1.1779900789260864
48,IGF1,TNFRSF10B,1.1776189804077148
49,TYMS,WNK4,1.1772117614746094
50,H2AC8,XRCC2,1.1753151416778564
51,BID,RAD51,1.1731696128845215
52,BID,TNFRSF10B,1.1717311143875122
53,SLC28A1,TAB2,1.1699961423873901
54,CDKL5,SLC29A1,1.1684072017669678
55,LMTK2,SLC29A1,1.1683337688446045
56,SLC29A1,TNNI3K,1.1613203287124634
57,H2AC8,POLR2A,1.1584765911102295
58,H4C1,UNG,1.1563334465026855
59,CMPK1,PLK3,1.1545522212982178
60,POLD4,RAD51,1.1543967723846436
61,IGHMBP2,RBX1,1.15421462059021
62,SLC29A1,TAB2,1.1507806777954102
63,EPHB1,SLC29A2,1.147341012954712
64,NACA,TTC4,1.14699125289917
65,ABCC10,STYXL1,1.1447519063949585
66,ABCC10,VRK3,1.1441941261291504
67,AKT2,HMGCR,1.1436177492141724
68,ERCC1,POLD4,1.1431653499603271
69,POLM,UNG,1.142669439315796
70,PAK1,SLC29A2,1.1416473388671875
71,ABCB1,DAPK2,1.1389192342758179
72,DNTT,MT1X,1.1370905637741089
73,CDK2,IGF1,1.13197660446167
74,H4C1,TNFRSF10B,1.1319665908813477
75,CAMK1,TYMS,1.131311297416687
76,ABCB1,GRK6,1.1305344104766846
77,RAD51,SSBP1,1.129716157913208
78,COL3A1,CYP3A4,1.128427505493164
79,POLM,RBX1,1.1277687549591064
80,POLD1,WRAP53,1.127371072769165
81,RELA,SESN2,1.125187873840332
82,CSF1R,LRRC37A3,1.1246211528778076
83,RIPK4,TYMS,1.1236038208007812
84,POLD4,USP1,1.122401475906372
85,ERCC1,IGFBP3,1.1215441226959229
86,CDK4,SSBP1,1.1209076642990112
87,IGFBP3,POLD1,1.1195068359375
88,IGFBP3,RBX1,1.1188499927520752
89,CDK4,RAD23B,1.1169663667678833
90,ERCC1,RAD23B,1.1159485578536987
91,SLC29A2,STYXL1,1.115908145904541
92,EPHB1,SLC28A1,1.1154423952102661
93,ERCC1,RBX1,1.1150104999542236
94,DNTT,H2AC8,1.11332368850708
95,MAP4K5,SLC28A1,1.1127393245697021
96,IGFBP3,UNG,1.1118078231811523
97,POLD1,RBX1,1.1106915473937988
98,ERCC1,UNG,1.1096395254135132
99,HMGA1,STMN1,1.107912302017212
100,DCK,FLT1,1.1072503328323364
101,H2AC8,RELA,1.1061758995056152
102,POLE,TNFRSF10B,1.105818510055542
103,RIPK1,SLC29A2,1.104330062866211
104,POLD1,SSBP1,1.1041808128356934
105,ATM,MT1X,1.1038527488708496
106,ERCC1,TNFRSF10B,1.1038099527359009
107,CETN2,PMS2,1.1038049459457397
108,BID,XRCC2,1.1028122901916504
109,RPL13A,ZBTB32,1.1026735305786133
110,DCK,DGKA,1.1023303270339966
111,ABCB1,ITPKC,1.102229118347168
112,IGHMBP2,POLR2A,1.0999330282211304
113,PI4K2A,SLC28A1,1.098774790763855
114,MDM2,RAD51,1.0982820987701416
115,POLR2A,RAD9A,1.097969651222229
116,HCRTR1,STMN1,1.0967133045196533
117,SLC29A1,VRK3,1.0948328971862793
118,POLD4,RPL13A,1.0944280624389648
119,RBX1,TNFRSF10B,1.0940988063812256
120,PLK3,RRM1,1.0933563709259033
121,ALAD,HCRTR1,1.0923162698745728
122,ABCB1,CAMK1,1.0903860330581665
123,CDC42BPA,DCK,1.089956283569336
124,RBX1,XRCC2,1.0870555639266968
125,CDK4,H4C1,1.0859265327453613
126,CMPK1,PANK2,1.0848419666290283
127,CETN2,RELA,1.083956241607666
128,ALB,COL3A1,1.0835094451904297
129,IGFBP3,XRCC2,1.0818357467651367
130,DCK,PDPK1,1.0810935497283936
131,SLC28A1,STYXL1,1.0799100399017334
132,MYC,TP53,1.0795669555664062
133,BID,RELA,1.0782833099365234
134,PMS2,USP1,1.0759426355361938
135,CMPK1,RIPK4,1.0754802227020264
136,CDK6,H2AC8,1.0737248659133911
137,RAD23B,XRCC2,1.073327898979187
138,CDK6,WRAP53,1.0731654167175293
139,CUX1,CYP2C9,1.0729597806930542
140,IGHMBP2,XRCC2,1.0727295875549316
141,PMS2,SSBP1,1.069370985031128
142,GRK6,RRM1,1.0691730976104736
143,ABCB1,PDPK1,1.0686300992965698
144,H2AC8,PPM1D,1.0684974193572998
145,CDK2,MDM2,1.0683534145355225
146,POLR2A,USP1,1.06796133518219
147,IGF1,PMS2,1.0679259300231934
148,POLD1,POLR2A,1.0659408569335938
149,RAD9A,UNG,1.0638854503631592
150,IGHMBP2,PMS2,1.0635178089141846
151,PMS2,POLM,1.063042402267456
152,PRKAG3,TYMS,1.0626115798950195
153,PMS2,POLD1,1.0613611936569214
154,CHEK1,TP53,1.0607054233551025
155,SLC29A1,STYXL1,1.0576627254486084
156,PRKD2,SLC29A2,1.0566232204437256
157,CDA,CKS2,1.056046962738037
158,MTOR,NHP2,1.055885910987854
159,DCK,STK33,1.0553926229476929
160,ABCC10,FER,1.0525643825531006
161,PMS2,POLD4,1.051788091659546
