,0,1,2
0,IGHMBP2,ZBTB32,1.4248886108398438
1,CETN2,H2AC8,1.362533450126648
2,BID,H2AC8,1.357248067855835
3,H2AC8,MT1X,1.351048469543457
4,UNG,ZBTB32,1.3489691019058228
5,NAE1,TP53,1.315116047859192
6,H2AC8,POLM,1.3147616386413574
7,H2AC8,IGHMBP2,1.3022537231445312
8,KHK,TYMS,1.2828783988952637
9,SESN2,WRAP53,1.2646417617797852
10,MT1X,RAD23B,1.261006474494934
11,IGF1,UNG,1.2494722604751587
12,BID,CETN2,1.245187520980835
13,BID,IGF1,1.2423532009124756
14,IGHMBP2,POLD4,1.2418500185012817
15,AKT2,HMGA1,1.2413811683654785
16,H4C1,WRAP53,1.2394089698791504
17,CDK6,SSBP1,1.2314367294311523
18,GTF2H1,ZBTB32,1.230173945426941
19,CIT,STMN1,1.2257461547851562
20,H4C1,POLD1,1.223617434501648
21,CYP3A4,SPTB,1.2234936952590942
22,POLM,SESN2,1.2209300994873047
23,TNFRSF10B,UNG,1.2205190658569336
24,HCRTR1,TPSAB1,1.2200301885604858
25,MT1X,POLM,1.2182676792144775
26,CYP3A7,SPTB,1.2160542011260986
27,SSBP1,WRAP53,1.2121529579162598
28,IGF1,POLD4,1.209270715713501
29,ABCC10,CAMK1,1.2090346813201904
30,MT1X,POLD4,1.2046904563903809
31,IGFBP3,ZBTB32,1.1979584693908691
32,CYP1A2,LRRC37A3,1.1935752630233765
33,IGHMBP2,RAD51,1.1869486570358276
34,IGF1,IGHMBP2,1.1856434345245361
35,ABCC10,TYRO3,1.1829817295074463
36,TNFRSF10B,WRAP53,1.1806455850601196
37,PMS2,ZBTB32,1.179987907409668
38,ERCC1,WRAP53,1.1797163486480713
39,POLD1,ZBTB32,1.178699016571045
40,TNFRSF10B,USP1,1.1777737140655518
41,ERCC1,RAD51,1.174365758895874
42,IGFBP3,UNG,1.1738145351409912
43,ABCC10,TK2,1.1730774641036987
44,DNTT,ZBTB32,1.1707496643066406
45,RAD23B,RAD51,1.1707053184509277
46,POLR2A,UNG,1.1665012836456299
47,LMTK2,SLC28A1,1.1635096073150635
48,IGF1,IGFBP3,1.1626043319702148
49,CDK6,CETN2,1.1590287685394287
50,NHP2,SSBP1,1.152260661125183
51,CETN2,TNFRSF10B,1.1517912149429321
52,RBX1,SESN2,1.1517088413238525
53,ABCB1,STK17A,1.1497349739074707
54,POLD4,POLR2A,1.1490178108215332
55,GTF2H1,USP1,1.1476705074310303
56,GTF2H1,POLM,1.1466132402420044
57,RPS6KL1,SLC29A2,1.1435308456420898
58,POLD1,POLD4,1.1433203220367432
59,CDA,WNK4,1.1432020664215088
60,COL3A1,CYP3A7,1.1417429447174072
61,PPM1D,ZBTB32,1.1397778987884521
62,MAPK12,PARP1,1.1394641399383545
63,CETN2,POLR2A,1.137653112411499
64,POLD4,RBX1,1.1366541385650635
65,BID,PMS2,1.136472225189209
66,MT1X,TNFRSF10B,1.1361579895019531
67,ERCC1,XRCC2,1.133494257926941
68,BID,GTF2H1,1.1332581043243408
69,CETN2,RBX1,1.1287264823913574
70,POLR2A,WRAP53,1.1269116401672363
71,PIM1,STMN1,1.1246212720870972
72,MAPKAPK3,SLC28A1,1.12168288230896
73,IGHMBP2,XRCC2,1.1165651082992554
74,SLC22A1,TRIM24,1.116393804550171
75,PPM1D,SESN2,1.1150168180465698
76,NHP2,WRAP53,1.1142863035202026
77,IGFBP3,RELA,1.112914800643921
78,H4C1,NHP2,1.1128818988800049
79,CYP3A4,TRIM24,1.1127145290374756
