,0,1,2
0,ABCC10,STK17A,1.2218854427337646
1,CKS2,DCK,1.1292818784713745
2,DCK,HIPK1,1.1255319118499756
3,CKS2,TYMS,1.1156995296478271
4,FER,TYMS,1.1041607856750488
5,CAMK1D,DCK,1.0817893743515015
6,PRKAG3,SLC29A2,1.0727336406707764
7,DCK,TAOK3,1.0667836666107178
8,ABCB1,DAPK2,1.062112808227539
9,CSNK1E,TYMS,1.060227632522583
10,CDKN2A,DCK,1.0529969930648804
11,HCK,SLC28A1,1.0478637218475342
12,RIPK4,SLC29A2,1.0389182567596436
13,ABCC10,MAP4K5,1.0385433435440063
14,PI4K2A,TYMS,1.0372549295425415
15,PANK2,SLC29A2,1.034240961074829
16,CDA,SPHK1,1.0338902473449707
17,ABCB1,CAMK1,1.029512882232666
18,ABCC10,DGKA,1.0268479585647583
19,ABCC10,AURKAIP1,1.0231170654296875
20,LMTK2,TYMS,1.0192605257034302
21,DCK,UCK1,1.018565058708191
22,ABCB1,RIPK2,1.0177929401397705
23,ABCC10,NEK6,1.0164482593536377
24,CSNK1D,SLC29A1,1.0125690698623657
25,CAMK1D,CMPK1,1.0055546760559082
26,SLC28A1,STYXL1,1.00491201877594
27,SLC29A2,STYXL1,1.0041218996047974
28,FLT1,RRM1,1.0039339065551758
29,ABCB1,TK2,1.0007073879241943
30,PKMYT1,SLC29A2,0.9998382329940796
31,PRKD3,RRM1,0.9981029629707336
32,ABCC10,UCK1,0.9980978965759277
33,CDC42BPA,SLC28A1,0.9953749179840088
34,PKIA,SLC29A1,0.9950368404388428
35,SLC29A2,STK33,0.9846447706222534
36,ABCB1,MAP3K7,0.9810954332351685
37,SLC28A1,SPHK1,0.9807590842247009
38,GRK6,RRM1,0.9776005744934082
39,SLC28A1,STK33,0.9764589667320251
40,ABCB1,RBM12,0.9745566248893738
41,PKMYT1,SLC29A1,0.9712674617767334
42,CDA,PKMYT1,0.9709808826446533
43,KDR,SLC28A1,0.9709186553955078
44,ASPM,DCK,0.9701458215713501
45,AK1,RRM1,0.9693496227264404
46,ABCC10,TAB2,0.9684463739395142
47,CMPK1,RIPK1,0.9642214775085449
48,CDA,CDC42BPA,0.963367223739624
49,ASPM,SLC28A1,0.9583424925804138
50,CDC42BPA,SLC29A1,0.9581133127212524
51,CDA,LMTK2,0.9570890069007874
52,SLC29A1,STYXL1,0.9555873870849609
53,DCK,TNNI3K,0.9529118537902832
54,CDKL5,DCK,0.9517367482185364
55,CDA,KHK,0.9485657215118408
56,CALM1,CDA,0.9455845952033997
57,ABCC10,CDKN2A,0.9444891810417175
58,AURKA,DCK,0.9385210275650024
59,ABCB1,TAB2,0.9382234811782837
60,MAPKAPK3,SLC29A2,0.9374018907546997
61,SPHK1,TYMS,0.936941921710968
62,CMPK1,MAP3K7,0.9358824491500854
63,DGKA,RRM1,0.9319642782211304
64,PRKAG3,RRM1,0.9314762949943542
65,CDA,RIPK4,0.9298631548881531
66,KRAS,PARP1,0.9291460514068604
67,DCK,SMAD4,0.9251947402954102
68,RPS6KL1,SLC28A1,0.9250495433807373
69,KHK,SLC29A1,0.9227851033210754
70,CMPK1,CSNK1D,0.9204035401344299
71,CALM1,SLC28A1,0.9175713062286377
72,ABCB1,KDR,0.9171453714370728
73,DCK,RIPK4,0.9166510105133057
74,TNNI3K,TYMS,0.9155377149581909
75,PKIA,RRM1,0.9102779626846313
76,ABCB1,LMTK2,0.9075590372085571
77,MAPKAPK3,SLC29A1,0.903198778629303
78,RPS6KL1,SLC29A1,0.8993615508079529
79,SLC28A1,TAB2,0.8982387185096741
80,SLC29A2,TAB2,0.8920572996139526
81,SLC29A1,UCK1,0.8895506858825684
82,KDR,RRM1,0.8883695602416992
83,AURKA,SLC29A2,0.8883180618286133
84,ATR,SLC28A1,0.8749983310699463
85,ABCB1,MAPKAPK2,0.8662265539169312
86,CMPK1,RPS6KL1,0.8653746843338013
87,CMPK1,MAPKAPK3,0.8635907769203186
88,CDA,MAPKAPK2,0.8633517026901245
89,CDA,CDKL5,0.863311767578125
90,CMPK1,RIPK4,0.8631081581115723
91,ABCC10,CDKL5,0.8630648851394653
92,ABCB1,TNNI3K,0.8626347780227661
93,KRAS,MTOR,0.8603060245513916
94,EPHB1,SLC29A2,0.8555351495742798
95,SLC29A1,TAB2,0.8550862073898315
96,EPHB1,TYMS,0.8545871376991272
97,ABCC10,SNRK,0.8517836928367615
98,KHK,RRM1,0.8511074185371399
99,CMPK1,SNRK,0.8509008884429932
100,ABCC10,MAPKAPK2,0.8503605127334595
101,CMPK1,KHK,0.8484947681427002
102,CDA,VRK3,0.848098874092102
103,SLC29A1,TNNI3K,0.8449653387069702
104,ABCC10,TYRO3,0.8424012660980225
105,RRM1,STYXL1,0.8365623354911804
106,ABCB1,SNRK,0.8344103097915649
107,RPS6KL1,RRM1,0.8262966275215149
108,CSK,RRM1,0.824715256690979
109,EPHB1,SLC29A1,0.8188246488571167
110,ABCC10,VRK3,0.8163777589797974
111,ABCB1,CDKL5,0.8154964447021484
112,ABCB1,VRK3,0.8086577653884888
113,ABCB1,MARK1,0.8009830117225647
114,CALM1,RRM1,0.7976410984992981
115,SLC28A1,TYRO3,0.7969703674316406
116,SLC29A1,SNRK,0.7968947887420654
117,CDA,MARK1,0.7968739867210388
118,SLC29A2,VRK3,0.7962979078292847
119,SLC29A2,TYRO3,0.7894383668899536
120,PAK1,TYMS,0.7884715795516968
121,ABCC10,AURKA,0.7875672578811646
122,MARK1,SLC28A1,0.785859227180481
123,KRAS,TMED10,0.7827673554420471
124,MARK1,SLC29A2,0.782309353351593
125,CMPK1,EPHB1,0.7789090275764465
126,CMPK1,TYRO3,0.774520993232727
127,KRAS,SH3TC2,0.7728071808815002
128,KRAS,PAMR1,0.7722388505935669
129,KRAS,MTR,0.7720152139663696
130,MARK1,SLC29A1,0.7670291662216187
