,0,1,2
0,HCK,SLC29A2,1.1404588222503662
1,GRK6,SLC29A2,1.1054253578186035
2,PDPK1,SLC29A2,1.098705768585205
3,MARK1,SLC28A1,1.0484055280685425
4,MAP3K7,SLC29A2,1.0474467277526855
5,GRK6,TYMS,1.0427348613739014
6,MAP3K7,SLC28A1,1.0319132804870605
7,RIPK1,SLC29A2,1.0304291248321533
8,CSK,RRM1,1.0274901390075684
9,FER,SLC29A2,1.0260463953018188
10,CMPK1,PRKAG3,1.0080899000167847
11,RIPK1,SLC28A1,1.0008671283721924
12,SLC29A1,SNRK,1.0004024505615234
13,MAP4K5,SLC28A1,0.9998819231987
14,CKS2,SLC28A1,0.9881764650344849
15,CDA,RPS6KL1,0.9861346483230591
16,SLC29A1,STK33,0.9845482707023621
17,FER,RRM1,0.9809554219245911
18,ABCB1,STK17A,0.9790756702423096
19,PRKD2,TYMS,0.9754587411880493
20,DAPK2,SLC29A2,0.9747384786605835
21,MAPKAP1,SLC28A1,0.9717139005661011
22,RIPK4,TYMS,0.9690115451812744
23,RIPK2,RRM1,0.964678168296814
24,CDKL5,DCK,0.9630304574966431
25,CDA,MARK1,0.9577339291572571
26,CAMK1,SLC28A1,0.9454874992370605
27,PAK1,RRM1,0.9437847137451172
28,RRM1,TNNI3K,0.9419608116149902
29,CSNK1D,SLC29A1,0.9418701529502869
30,CSNK1E,SLC29A2,0.9403917789459229
31,MAPKAPK2,SLC29A1,0.940173864364624
32,ABCC10,TAOK3,0.9377464056015015
33,DAPK2,TYMS,0.9365044832229614
34,HIPK1,SLC29A2,0.9349938035011292
35,CMPK1,RIPK4,0.934789776802063
36,TAB2,TYMS,0.9304707050323486
37,ABCC10,PRKD2,0.9284021854400635
38,PRKAG3,SLC28A1,0.9266457557678223
39,MAP2K7,TYMS,0.9210292100906372
40,CSNK1E,SLC28A1,0.9189919233322144
41,PANK2,SLC29A1,0.9163499474525452
42,DCK,RIPK2,0.9156159162521362
43,CMPK1,MAGI3,0.9152790307998657
44,PLK3,SLC29A2,0.9138473868370056
45,AK1,DCK,0.9133909940719604
46,ABCC10,MAPKAP1,0.9113867878913879
47,AK1,SLC28A1,0.9097021818161011
48,DCK,PANK2,0.9081286191940308
49,CAMK1,RRM1,0.9078611135482788
50,EPHB1,SLC28A1,0.9078485369682312
51,CAMK1D,RRM1,0.9061181545257568
52,CDA,DGKA,0.902746856212616
53,CAMK1,TYMS,0.9010510444641113
54,CDA,RIPK4,0.9004899263381958
55,CMPK1,KHK,0.8999884128570557
56,CDA,PKMYT1,0.8958996534347534
57,CALM1,SLC29A1,0.8935810923576355
58,CSNK1E,SLC29A1,0.891907811164856
59,STYXL1,TYMS,0.8899505138397217
60,DCK,PAK1,0.8897972106933594
