,0,1,2
0,GRK6,RRM1,1.17946457862854
1,CDKL5,SLC29A2,1.154178261756897
2,PI4K2A,SLC29A2,1.1295945644378662
3,CSK,SLC29A2,1.085029125213623
4,SLC29A2,TAB2,1.0806704759597778
5,PDPK1,RRM1,1.079317331314087
6,CAMK1,CMPK1,1.0760419368743896
7,CDKL5,CMPK1,1.0716445446014404
8,PDPK1,SLC28A1,1.0695152282714844
9,ABCC10,PRKAG3,1.0667543411254883
10,DCK,FER,1.0660245418548584
11,DCK,HCK,1.0636876821517944
12,DCK,PRKAG3,1.0571491718292236
13,DCK,STK33,1.0569441318511963
14,CAMK1D,SLC29A2,1.0555704832077026
15,CKS2,TYMS,1.0538747310638428
16,ABCC10,TAB2,1.0511562824249268
17,CMPK1,MAP3K7,1.0510448217391968
18,SLC28A1,TAB2,1.050479531288147
19,MAP3K7,SLC29A1,1.0449739694595337
20,EPHB1,TYMS,1.0444941520690918
21,SLC28A1,STK33,1.044182300567627
22,SLC29A2,STYXL1,1.0411022901535034
23,DCK,TAOK3,1.0366346836090088
24,RIPK1,SLC29A1,1.0307621955871582
25,CDA,CSNK1E,1.0300376415252686
26,MAPKAPK2,SLC29A2,1.0295076370239258
27,MAPKAPK3,SLC29A2,1.0271615982055664
28,ABCB1,UCK1,1.0268943309783936
29,CMPK1,CSK,1.025346040725708
30,CMPK1,TAOK3,1.0240254402160645
31,DAPK2,DCK,1.0194638967514038
32,ABCC10,STK17A,1.018749713897705
33,DGKA,SLC28A1,1.0179400444030762
34,PKMYT1,SLC28A1,1.0178778171539307
35,AURKA,CMPK1,1.0169525146484375
36,ABCC10,CKS2,1.014362096786499
37,DCK,PRKD3,1.013868808746338
38,RIPK4,SLC28A1,1.0105451345443726
39,RRM1,TAB2,1.0102717876434326
40,SLC28A1,STK17A,1.0100955963134766
41,SLC29A2,SNRK,1.0098943710327148
42,PANK2,SLC29A2,1.0096807479858398
43,SLC28A1,STYXL1,1.0075054168701172
44,FLT1,SLC29A2,1.0065698623657227
45,FER,TYMS,0.9990166425704956
46,ABCB1,RIPK2,0.9963294267654419
47,CSNK1D,SLC29A2,0.9948511123657227
48,CDA,PDPK1,0.9945300817489624
49,PRKD2,SLC29A2,0.9929486513137817
50,DCK,VRK3,0.9910391569137573
51,ABCC10,RIPK2,0.9898171424865723
52,HCK,SLC29A1,0.9868856072425842
53,KDR,SLC29A2,0.9850367307662964
54,RRM1,STYXL1,0.9839612245559692
55,CMPK1,TYRO3,0.9819610714912415
56,SLC28A1,WNK4,0.9808797836303711
57,ABCC10,HCK,0.9803403615951538
58,AK1,CDA,0.9796208739280701
59,AK1,TYMS,0.9793521165847778
60,CDA,PANK2,0.9792424440383911
61,DCK,PRKD2,0.9789258241653442
62,FLT1,SLC28A1,0.9753568768501282
63,PRKD2,RRM1,0.9740256071090698
64,ABCC10,PKIA,0.9727493524551392
65,CDA,SNRK,0.9716171026229858
66,PRKD3,SLC29A1,0.9715057015419006
67,RRM1,STK17A,0.9698013663291931
68,CMPK1,NEK6,0.9694091081619263
69,PANK2,TYMS,0.9673336744308472
70,PRKD2,SLC28A1,0.966408908367157
71,ABCB1,SNRK,0.9657332301139832
72,KDR,RRM1,0.9656580686569214
73,DCK,MAGI3,0.9646602869033813
74,SLC28A1,VRK3,0.963323712348938
75,PKMYT1,SLC29A1,0.963095486164093
76,SLC29A1,TAB2,0.9623929858207703
77,DCK,TNNI3K,0.9603070616722107
78,DCK,TK2,0.9599935412406921
79,CALM1,CDA,0.9579947590827942
80,ABCC10,RIPK1,0.9571912288665771
81,PKIA,TYMS,0.9569158554077148
82,ATR,DCK,0.9532573819160461
83,SLC29A1,STYXL1,0.9526519775390625
84,ABCC10,NEK6,0.951869785785675
85,ATR,CDA,0.9510517120361328
86,ABCB1,MAPKAPK3,0.9506039023399353
87,DCK,RIPK4,0.9503988027572632
88,CMPK1,CSNK1D,0.9495940804481506
89,CMPK1,TNNI3K,0.947597324848175
90,CDA,RIPK4,0.9461190700531006
91,CMPK1,RIPK4,0.9444597363471985
92,RRM1,WNK4,0.940597653388977
93,DCK,MAP4K5,0.9381106495857239
94,ABCB1,CALM1,0.9351811408996582
95,CDA,MAPKAPK2,0.9348668456077576
96,RRM1,TK2,0.9304235577583313
97,ABCB1,MAP4K5,0.9286284446716309
98,MAPKAPK2,TYMS,0.9246970415115356
99,FLT1,SLC29A1,0.9246859550476074
100,ABCB1,MAGI3,0.9235110282897949
101,ABCC10,MAPKAPK3,0.9215342402458191
102,MAGI3,SLC29A1,0.9203932285308838
103,SLC28A1,TNNI3K,0.9180048704147339
104,ABCC10,AURKA,0.9104347825050354
105,MAP4K5,SLC29A1,0.9104344844818115
106,CSK,DCK,0.9095873832702637
107,ABCB1,AURKA,0.9053199887275696
108,ABCC10,CDKN2A,0.905309796333313
109,CMPK1,PAK1,0.9039134383201599
110,KDR,TYMS,0.9029372930526733
111,ITPKC,SLC28A1,0.8976366519927979
112,ABCC10,PAK1,0.8949826955795288
113,SLC29A1,TYRO3,0.8925215601921082
114,CDKN2A,DCK,0.8918235898017883
115,SLC29A1,TK2,0.8886182308197021
116,CDA,PAK1,0.8882244825363159
117,CDA,SPHK1,0.8858485221862793
118,PAK1,TYMS,0.8844002485275269
119,CDKN2A,TYMS,0.881881594657898
120,CMPK1,ITPKC,0.8732669353485107
121,TNNI3K,TYMS,0.8703455328941345
122,ITPKC,SLC29A1,0.862663984298706
123,ABCC10,HIPK1,0.8579871654510498
124,ITPKC,TYMS,0.8557008504867554
125,MAP2K7,RRM1,0.8478506207466125
126,SLC29A1,SPHK1,0.8467057943344116
127,MAPKAP1,SLC29A2,0.8441354036331177
128,RRM1,SPHK1,0.8375373482704163
129,MAPKAP1,RRM1,0.836705207824707
130,MAP2K7,SLC28A1,0.8354899287223816
131,DCK,HIPK1,0.8323513269424438
132,TYMS,SPHK1,0.8262414336204529
133,HIPK1,SLC28A1,0.8223528861999512
134,CMPK1,MAPKAP1,0.8115964531898499
135,MAPKAP1,SLC29A1,0.8108090162277222
136,CDA,MAP2K7,0.8023805618286133
137,HIPK1,TYMS,0.7983877658843994
138,ABCC10,MAP2K7,0.7983818054199219
139,MAP2K7,SLC29A1,0.7952698469161987
140,MAPKAP1,TYMS,0.7419409155845642
141,EGFR,MAPK1,0.5775020122528076
142,MDM2,TIPARP,0.44952136278152466
143,MDM2,MMP28,0.44858458638191223
144,BCL2,PARP1,0.3949154019355774
145,AKT1,CUX1,0.3832723796367645
146,AKT1,PIK3CA,0.3460005521774292
147,PIK3CA,PARP1,0.345307320356369
148,AKT1,PARP1,0.27693235874176025
149,ABCC10,AKT1,0.22523903846740723
150,AKT1,SLC28A1,0.22374866902828217
151,AKT1,SLC29A2,0.21915887296199799
152,MDM2,SLC29A2,0.21791651844978333
153,DCK,MDM2,0.2108866572380066
154,MDM2,SLC28A1,0.21085263788700104
155,ABCB1,AKT1,0.19265101850032806
156,MDM2,RRM1,0.19127559661865234
157,AKT1,TYMS,0.18783247470855713
158,DCK,MAPK1,0.18606306612491608
159,AKT1,RRM1,0.18350014090538025
