,0,1,2
0,IGF1,WRAP53,1.3767129182815552
1,AK1,DCK,1.3627302646636963
2,CDA,UCK1,1.350433588027954
3,BID,MT1X,1.3256436586380005
4,NHP2,ZBTB32,1.3031718730926514
5,CETN2,POLM,1.2961087226867676
6,CETN2,POLD4,1.2886319160461426
7,FLT1,SLC28A1,1.2802021503448486
8,POLM,SSBP1,1.2793645858764648
9,DGKA,SLC29A2,1.2764291763305664
10,IGF1,POLR2A,1.2717804908752441
11,KDR,RRM1,1.2581987380981445
12,RBX1,ZBTB32,1.2564036846160889
13,PRKD3,TYMS,1.2514094114303589
14,ERCC1,ZBTB32,1.2514028549194336
15,KHK,SLC29A2,1.2492588758468628
16,CETN2,UNG,1.2445600032806396
17,CKS2,SLC29A2,1.2418062686920166
18,POLM,TNFRSF10B,1.239403247833252
19,H2AC8,SESN2,1.2361445426940918
20,CDA,RIPK4,1.2327795028686523
21,CAPRIN1,CYP3A5,1.2301989793777466
22,IGHMBP2,USP1,1.2290633916854858
23,DCK,GRK6,1.2276015281677246
24,AURKAIP1,SLC29A1,1.2275927066802979
25,TNFRSF10B,ZBTB32,1.2246179580688477
26,DCK,RIPK4,1.221698522567749
27,H2AC8,IGFBP3,1.2207512855529785
28,CDA,SNRK,1.2114670276641846
29,ABCA3,LRRC37A3,1.2111796140670776
30,IGFBP3,POLD4,1.209122657775879
31,CDA,MAPKAPK3,1.2085058689117432
32,BID,WRAP53,1.2058470249176025
33,CETN2,NHP2,1.205386996269226
34,IGHMBP2,TNFRSF10B,1.2017229795455933
35,CETN2,H4C1,1.199582815170288
36,BID,SSBP1,1.1977492570877075
37,MT1X,POLE,1.195980191230774
38,BID,UNG,1.1948871612548828
39,CAMK1,SLC28A1,1.1923550367355347
40,DNTT,POLM,1.1915713548660278
41,ERCC1,H2AC8,1.1900484561920166
42,H2AC8,USP1,1.1884832382202148
43,H2AC8,TNFRSF10B,1.188058853149414
44,PRKAG3,SLC29A1,1.1762176752090454
45,STYXL1,TYMS,1.1755059957504272
46,ANK3,CYP3A4,1.1749413013458252
47,BID,NHP2,1.1724762916564941
48,ERCC1,POLD1,1.1693453788757324
49,H4C1,IGHMBP2,1.1680066585540771
50,RBX1,SSBP1,1.1661465167999268
