,0,1,2
0,H2AC8,ZBTB32,1.5610322952270508
1,CYP3A4,LRRC37A3,1.4771798849105835
2,CYP3A5,LRRC37A3,1.458695888519287
3,H2AC8,H4C1,1.4253971576690674
4,RAD23B,ZBTB32,1.4211422204971313
5,H2AC8,POLD4,1.4059218168258667
6,H4C1,ZBTB32,1.40474271774292
7,IGHMBP2,MT1X,1.3861339092254639
8,H2AC8,RAD23B,1.3723713159561157
9,CDK2,ZBTB32,1.3278169631958008
10,CETN2,IGHMBP2,1.3262912034988403
11,ERCC1,IGHMBP2,1.3224835395812988
12,H2AC8,POLD1,1.32100510597229
13,H2AC8,UNG,1.3033726215362549
14,IGF1,RBX1,1.290770173072815
15,POLD1,POLM,1.2889363765716553
16,H4C1,IGF1,1.2842153310775757
17,H4C1,POLM,1.2805825471878052
18,IGF1,POLE,1.2737658023834229
19,MT1X,RBX1,1.2733497619628906
20,NHP2,TNFRSF10B,1.2709524631500244
21,ERCC1,IGF1,1.26808762550354
22,SESN2,ZBTB32,1.2673512697219849
23,BID,POLD4,1.2611422538757324
24,MT1X,NHP2,1.260690689086914
25,CIT,HMGA1,1.2541537284851074
26,IGFBP3,IGHMBP2,1.2538859844207764
27,IGHMBP2,SSBP1,1.253582239151001
28,ABCC10,KHK,1.2507266998291016
29,IGF1,RELA,1.247894048690796
30,DNTT,PMS2,1.2431834936141968
31,CDA,LMTK2,1.2378110885620117
32,IGHMBP2,WRAP53,1.2364885807037354
33,NHP2,POLD4,1.2292003631591797
34,BID,H4C1,1.2264885902404785
35,CDK6,POLM,1.2259515523910522
36,POLM,RELA,1.224240779876709
37,MT1X,POLR2A,1.221835732460022
38,BID,ERCC1,1.216322898864746
39,IGFBP3,MT1X,1.2151304483413696
40,IGF1,SESN2,1.2138245105743408
41,MT1X,RELA,1.2132896184921265
42,GTF2H1,MT1X,1.208457589149475
43,H2AC8,RAD51,1.2078139781951904
44,CDK2,H2AC8,1.2070746421813965
45,POLM,POLR2A,1.2051090002059937
46,RBX1,UNG,1.2020323276519775
47,IGFBP3,TNFRSF10B,1.1980030536651611
48,POLD1,UNG,1.1957893371582031
49,GTF2H1,IGF1,1.1919903755187988
50,CETN2,ERCC1,1.1902048587799072
51,SLC29A2,STYXL1,1.1850439310073853
52,CDK2,POLD4,1.1833488941192627
53,IGF1,SSBP1,1.181944727897644
54,MT1X,SESN2,1.1781078577041626
55,CDK4,IGHMBP2,1.1756863594055176
56,ITPKC,SLC29A2,1.1752244234085083
57,DNTT,KDR,1.1749954223632812
58,BID,CDK2,1.174963116645813
59,DNTT,PPM1D,1.1741372346878052
60,DNTT,WRAP53,1.1740355491638184
61,CDK6,RBX1,1.1717572212219238
62,HCRTR1,HMGA1,1.1685394048690796
63,BRCA1,PARP1,1.1674830913543701
64,POLD1,RAD51,1.1668415069580078
65,IGFBP3,RAD23B,1.1616301536560059
66,NHP2,SESN2,1.15997314453125
67,PMS2,POLR2A,1.1595569849014282
68,KHK,SLC29A1,1.1588350534439087
69,SSBP1,TNFRSF10B,1.15590500831604
70,H4C1,POLR2A,1.1538054943084717
71,GTF2H1,RAD23B,1.1512645483016968
72,MT1X,SSBP1,1.148622989654541
73,DAPK2,TYMS,1.147956132888794
74,NEK6,TYMS,1.1465184688568115
75,POLD1,USP1,1.144851565361023
76,GTF2H1,RBX1,1.1441102027893066
77,CDK6,UNG,1.1414092779159546
78,IGHMBP2,XRCC2,1.1381988525390625
79,MDM2,POLD1,1.1365182399749756
80,UNG,WRAP53,1.1363728046417236
81,CETN2,IGFBP3,1.1361188888549805
82,MT1X,XRCC2,1.1356757879257202
83,RAD23B,SESN2,1.132150650024414
84,POLD1,PPM1D,1.1319386959075928
85,GRK6,TYMS,1.1308765411376953
86,POLD4,WRAP53,1.1295368671417236
87,RAD51,RBX1,1.1294329166412354
88,RAD23B,SSBP1,1.1279261112213135
89,MT1X,PPM1D,1.1275088787078857
90,POLD4,SESN2,1.1272029876708984
91,EGFR,ZBTB32,1.1269426345825195
92,MDM2,POLE,1.1267368793487549
93,RELA,USP1,1.1255345344543457
94,ERCC1,SSBP1,1.1236796379089355
95,RAD23B,USP1,1.1236472129821777
96,CSNK1E,DCK,1.1219143867492676
97,RPS6KL1,TYMS,1.1212888956069946
98,POLM,XRCC2,1.120734691619873
99,POLD4,SSBP1,1.1195124387741089
100,H4C1,PMS2,1.1190112829208374
101,SLC29A1,STYXL1,1.117472767829895
102,RAD9A,ZBTB32,1.1173999309539795
103,PRKD2,SLC28A1,1.1173838376998901
104,RAD51,TNFRSF10B,1.1173491477966309
105,DCK,WNK4,1.117318034172058
106,ERCC1,MDM2,1.1170711517333984
107,CDK4,UNG,1.1161874532699585
108,CDK4,PMS2,1.1155054569244385
109,NHP2,PPM1D,1.1153868436813354
110,POLE,WRAP53,1.1145821809768677
111,BID,MDM2,1.1138323545455933
112,IGFBP3,PMS2,1.1136751174926758
113,CETN2,SSBP1,1.1134850978851318
114,MDM2,MT1X,1.1069233417510986
115,ERCC1,SESN2,1.1065881252288818
116,POLD1,XRCC2,1.1059974431991577
117,CDK4,POLR2A,1.1048390865325928
118,H4C1,USP1,1.103732943534851
119,ABCC10,TNNI3K,1.1036427021026611
120,BRCA1,H2AC8,1.1026233434677124
121,GTF2H1,UNG,1.0994141101837158
122,HMGA1,PIM1,1.0975699424743652
123,RELA,SSBP1,1.0919245481491089
124,IGFBP3,UNG,1.0918389558792114
125,CETN2,SESN2,1.0917651653289795
126,POLR2A,PPM1D,1.0913450717926025
127,CETN2,MDM2,1.0913217067718506
128,MAPK12,UNG,1.0908985137939453
129,STK17A,TYMS,1.089487075805664
130,ABCB1,CALM1,1.0892852544784546
131,IGFBP3,WRAP53,1.0889756679534912
132,CDK4,RAD51,1.0889228582382202
133,AKT2,TPSAB1,1.0879936218261719
134,POLR2A,RAD51,1.0877755880355835
135,CDK4,WRAP53,1.0860862731933594
136,CDK6,IGFBP3,1.0846831798553467
137,MAPK12,POLD4,1.0827984809875488
138,ALAD,STMN1,1.0824356079101562
139,CETN2,XRCC2,1.0823277235031128
140,ITPKC,SLC28A1,1.0818636417388916
141,TNFRSF10B,XRCC2,1.0801904201507568
142,SLC28A1,STYXL1,1.078932523727417
143,CDK4,USP1,1.0786499977111816
144,GTF2H1,SSBP1,1.0769312381744385
145,PDPK1,SLC29A2,1.0763301849365234
146,H4C1,SESN2,1.0757895708084106
147,PI4K2A,SLC29A2,1.0753633975982666
148,CDA,PRKD3,1.0750335454940796
149,H4C1,MDM2,1.0723425149917603
150,SLC28A1,STK17A,1.0717295408248901
151,HIPK1,SLC28A1,1.0713456869125366
152,ABCC10,PRKAG3,1.0701842308044434
153,SLC28A1,SNRK,1.069483757019043
154,IGHMBP2,PARP1,1.0692209005355835
155,BRCA1,POLE,1.0683870315551758
156,HCRTR1,HMGCR,1.0683677196502686
157,DCK,TNNI3K,1.0660837888717651
158,ANK3,ORM1,1.0655872821807861
159,CDK2,KDR,1.0604110956192017
160,ATM,H2AC8,1.0593494176864624
161,ABCC10,CKS2,1.0583879947662354
162,ATM,POLM,1.0572526454925537
163,IGFBP3,SESN2,1.0556104183197021
164,CDK2,SESN2,1.0533095598220825
165,IGFBP3,USP1,1.0515353679656982
166,EPHB1,SLC29A1,1.051090955734253
167,CDK6,KDR,1.0506762266159058
168,AKT2,CIT,1.049717664718628
169,CDK6,MTOR,1.0496809482574463
170,CDK4,MDM2,1.0496680736541748
