,0,1,2
0,IGF1,MT1X,1.3812265396118164
1,MT1X,ZBTB32,1.376197099685669
2,POLM,ZBTB32,1.344515085220337
3,H4C1,MT1X,1.3247625827789307
4,CETN2,ZBTB32,1.3136568069458008
5,BID,SESN2,1.3046741485595703
6,COL3A1,CYP3A5,1.3006007671356201
7,IGF1,ZBTB32,1.282853603363037
8,H2AC8,IGF1,1.2689213752746582
9,IGHMBP2,SESN2,1.257732629776001
10,POLD4,ZBTB32,1.256314754486084
11,H4C1,POLD4,1.2364962100982666
12,H2AC8,WRAP53,1.2323634624481201
13,IGHMBP2,NHP2,1.2272303104400635
14,LMTK2,SLC29A2,1.2229896783828735
15,NEK6,SLC29A1,1.2199456691741943
16,NHP2,POLM,1.2186460494995117
17,CDK4,ZBTB32,1.214748740196228
18,DGKA,SLC28A1,1.2141541242599487
19,CAMK1D,CDA,1.2094604969024658
20,CETN2,WRAP53,1.206364393234253
21,CYP1A2,SPTB,1.2057054042816162
22,DCK,STK17A,1.2053306102752686
23,CKS2,SLC28A1,1.2027579545974731
24,EPHB1,SLC29A2,1.2021172046661377
25,NHP2,USP1,1.192225694656372
26,NHP2,UNG,1.1910347938537598
27,ERCC1,MT1X,1.1900904178619385
28,USP1,ZBTB32,1.1880762577056885
29,H4C1,RAD23B,1.183547854423523
30,BID,IGFBP3,1.1814615726470947
31,SNRK,TYMS,1.174357533454895
32,DCK,UCK1,1.1727678775787354
33,IGF1,TNFRSF10B,1.1689107418060303
34,EPHB1,SLC28A1,1.1659042835235596
35,ABCC10,RIPK2,1.1652650833129883
36,BID,TNFRSF10B,1.1644632816314697
37,POLM,WRAP53,1.163987398147583
38,COL3A1,CYP3A4,1.161388635635376
39,CETN2,POLE,1.159104347229004
40,H2AC8,SSBP1,1.1588163375854492
41,IGHMBP2,POLE,1.156469702720642
42,H2AC8,XRCC2,1.1558253765106201
43,RAD23B,WRAP53,1.1543859243392944
44,CMPK1,RPS6KL1,1.1513360738754272
