,0,1,2
0,CKS2,SLC28A1,1.3151143789291382
1,ABCC10,STK17A,1.2879012823104858
2,HIPK1,SLC28A1,1.2850780487060547
3,LMTK2,SLC28A1,1.2208976745605469
4,ABCC10,SPHK1,1.2112622261047363
5,ABCC10,FLT1,1.2017121315002441
6,PRKAG3,SLC29A2,1.2005021572113037
7,CAMK1D,SLC29A2,1.1948368549346924
8,ABCB1,TAOK3,1.1862858533859253
9,CDA,TAOK3,1.1857057809829712
10,AURKAIP1,CDA,1.1846075057983398
11,FLT1,SLC29A1,1.1838016510009766
12,MAP3K7,SLC29A1,1.1807299852371216
13,DCK,STK33,1.1780149936676025
14,CDKL5,DCK,1.175774097442627
15,TK2,TYMS,1.1689519882202148
16,CAMK1D,DCK,1.160680890083313
17,ABCB1,PKMYT1,1.158876657485962
18,DGKA,SLC29A1,1.1563129425048828
19,ITPKC,SLC29A2,1.154360055923462
20,DCK,SPHK1,1.1515169143676758
21,CDKL5,TYMS,1.1497888565063477
22,DGKA,TYMS,1.1494503021240234
23,CAMK1,SLC29A2,1.1494176387786865
24,CDA,LMTK2,1.1458661556243896
25,ABCB1,CDKN2A,1.1415033340454102
26,KHK,SLC29A2,1.1398398876190186
27,CDA,UCK1,1.1372190713882446
28,RIPK4,SLC29A1,1.1317007541656494
29,AURKAIP1,TYMS,1.1314666271209717
30,CDA,RBM12,1.129615068435669
31,CDA,PRKD3,1.1283739805221558
32,HCK,SLC28A1,1.1247642040252686
33,CAMK1,DCK,1.1190274953842163
34,CDA,ITPKC,1.1162221431732178
35,ABCB1,CDKL5,1.1138975620269775
36,PI4K2A,SLC29A1,1.1125357151031494
37,ABCB1,UCK1,1.1114304065704346
38,ABCC10,PRKD3,1.1095685958862305
39,PLK3,SLC28A1,1.1093389987945557
40,MAPKAPK2,SLC28A1,1.108321189880371
41,CMPK1,MAPKAPK3,1.1076948642730713
42,PLK3,SLC29A2,1.105284333229065
43,KHK,TYMS,1.1048775911331177
44,ITPKC,TYMS,1.1045291423797607
45,SLC29A2,TK2,1.100319743156433
46,ABCB1,DGKA,1.0928378105163574
47,DCK,MAP2K7,1.0876036882400513
48,ABCC10,KHK,1.0842645168304443
49,CMPK1,TNNI3K,1.0783274173736572
50,SLC29A1,TAB2,1.070568561553955
51,DCK,MARK1,1.0705013275146484
52,SLC28A1,TAB2,1.0691417455673218
53,CDC42BPA,SLC29A2,1.0649160146713257
54,CALM1,SLC29A2,1.0603762865066528
55,SLC29A2,TNNI3K,1.0555635690689087
56,RIPK1,SLC28A1,1.0541993379592896
57,CDA,PANK2,1.0523661375045776
58,CDA,FER,1.0516825914382935
59,CSNK1E,SLC29A2,1.0505931377410889
60,SLC29A2,TAB2,1.0502866506576538
61,ABCB1,GRK6,1.0502451658248901
62,SLC29A2,UCK1,1.0501503944396973
63,CDA,RIPK4,1.0476117134094238
64,CDC42BPA,TYMS,1.0446070432662964
65,DCK,PRKD2,1.0436402559280396
66,CSNK1E,DCK,1.038835883140564
67,RIPK1,SLC29A1,1.0374653339385986
68,RPS6KL1,SLC29A1,1.036285638809204
69,RIPK2,SLC29A1,1.0344892740249634
70,ASPM,DCK,1.0338102579116821
71,ABCC10,CDC42BPA,1.027638554573059
72,DCK,PI4K2A,1.022921085357666
73,CALM1,CMPK1,1.0133098363876343
74,RRM1,VRK3,1.0132719278335571
75,DCK,GRK6,1.0123059749603271
76,ASPM,CMPK1,1.0115011930465698
77,DCK,RIPK4,1.010839819908142
78,AK1,CDA,1.0081212520599365
79,AK1,SLC29A1,1.0070055723190308
80,FER,RRM1,1.0043385028839111
81,ATR,TYMS,1.0027211904525757
82,ABCB1,MAP4K5,1.0005996227264404
83,ABCC10,CSNK1E,1.000118613243103
84,CSNK1D,SLC28A1,0.9960010647773743
85,CDA,PKIA,0.9958317279815674
86,KDR,RRM1,0.9935169219970703
87,CMPK1,FER,0.9921364784240723
88,CMPK1,RIPK4,0.9897003769874573
89,HCK,RRM1,0.9859462976455688
90,DAPK2,SLC28A1,0.9823797345161438
91,ABCB1,RIPK1,0.9721231460571289
92,CMPK1,GRK6,0.9717363119125366
93,DCK,MAGI3,0.9716353416442871
94,PANK2,RRM1,0.969609797000885
95,CMPK1,MAGI3,0.9691845774650574
96,DCK,RIPK2,0.967670202255249
97,PDPK1,SLC29A1,0.9663461446762085
98,DCK,PKIA,0.9653582572937012
99,ABCB1,KDR,0.9644094705581665
100,CSNK1D,DCK,0.9625886678695679
101,CMPK1,PKIA,0.9618079662322998
102,SPHK1,TYMS,0.9593621492385864
103,ABCC10,STYXL1,0.9567809104919434
104,MAP4K5,RRM1,0.956416130065918
105,AK1,TYMS,0.9557833671569824
106,ABCC10,RIPK1,0.9534395933151245
107,CSK,TYMS,0.9519217014312744
108,ABCC10,SMAD4,0.9516226649284363
109,DAPK2,TYMS,0.9500138759613037
110,ASPM,RRM1,0.9461162090301514
111,DCK,MAP4K5,0.9418268799781799
112,CMPK1,MAP4K5,0.9403547048568726
113,ABCC10,CSNK1D,0.9357930421829224
114,MAGI3,RRM1,0.9354008436203003
115,ATR,SLC29A1,0.9303340911865234
116,ABCB1,RPS6KL1,0.9284598231315613
117,RIPK2,RRM1,0.9277545213699341
118,ABCC10,DAPK2,0.9124346971511841
119,PAK1,TYMS,0.9123351573944092
120,CMPK1,PDPK1,0.9115230441093445
121,DCK,RPS6KL1,0.9114624261856079
122,RRM1,TAB2,0.9071568250656128
123,ABCC10,RPS6KL1,0.9068418145179749
124,SLC29A1,STYXL1,0.9067139029502869
125,SLC28A1,STYXL1,0.901801586151123
126,ATR,SLC28A1,0.9013261198997498
127,CSNK1D,RRM1,0.8987686038017273
128,CSK,DCK,0.897321879863739
129,SLC29A2,STYXL1,0.8910344839096069
130,MAPKAP1,SLC29A1,0.8906027674674988
131,CMPK1,DAPK2,0.884223997592926
132,ABCC10,PAK1,0.8830675482749939
133,MAPKAP1,SLC29A2,0.865585207939148
134,KRAS,TPP2,0.8240020275115967
135,CDA,WNK4,0.8229736089706421
136,AURKA,DCK,0.8191683292388916
137,ABCC10,WNK4,0.8141899108886719
138,KRAS,NAV3,0.8086932897567749
139,KRAS,RIOK1,0.7999287247657776
140,SLC29A1,WNK4,0.7932650446891785
141,KRAS,ST6GALNAC5,0.7911642789840698
142,KRAS,RASGRF2,0.7904334664344788
143,KRAS,PAMR1,0.7898158431053162
144,KRAS,MUC17,0.7888613939285278
145,RRM1,STYXL1,0.7871109247207642
146,KRAS,NPNT,0.7861543893814087
147,KRAS,MTR,0.7852007150650024
148,KRAS,OTOF,0.7848759889602661
149,KRAS,SH3TC2,0.7809737920761108
150,SLC29A2,WNK4,0.7693278193473816
151,TYMS,WNK4,0.7617932558059692
152,CMPK1,MAPKAP1,0.7571142315864563
153,KRAS,NRXN1,0.7498304843902588
154,DCK,MAPKAP1,0.7478649616241455
155,AURKA,CMPK1,0.7477150559425354
156,AURKA,RRM1,0.7474838495254517
157,KRAS,ZC3H13,0.7444195747375488
158,RRM1,WNK4,0.6951822638511658
159,EGFR,PIK3CA,0.6906261444091797
160,ABCC10,AURKA,0.6676169037818909
161,ABCB1,AURKA,0.6623185873031616
162,ATM,MTOR,0.6604993939399719
163,AURKA,NACA,0.6366432309150696
164,KRAS,SEH1L,0.6296722888946533
165,PIK3CA,TP53,0.6070714592933655
166,AFTPH,KRAS,0.6049280166625977
167,CSNK1G3,TP53,0.5956680774688721
168,CACNA1A,KRAS,0.5862827897071838
169,RPS6KA6,TP53,0.5845655798912048
170,COPA,KRAS,0.5821492075920105
171,DOCK3,KRAS,0.580833911895752
172,KRAS,RYR2,0.5805867314338684
173,ABCA12,TP53,0.5793648362159729
174,BMP2K,KRAS,0.5755805969238281
175,KALRN,KRAS,0.5742132663726807
176,KDM2A,KRAS,0.5736649036407471
177,PAK3,TP53,0.57362300157547
178,AAMP,KRAS,0.57318514585495
179,DYSF,KRAS,0.5684109330177307
180,ACVR2A,TP53,0.5683109760284424
181,GRIN2B,KRAS,0.5672508478164673
182,MTOR,PARP1,0.5666633248329163
183,PHKA2,TP53,0.5648120641708374
184,MAPK1,TP53,0.5416872501373291
185,ERCC3,KRAS,0.5164867639541626
186,MAPK1,PARP1,0.5028429627418518
187,BCL2,TP53,0.5024042129516602
188,APC,PARP1,0.49371856451034546
189,EP400,KRAS,0.4924224615097046
190,EIF3A,KRAS,0.49127593636512756
191,CTNNB1,TP53,0.4826575219631195
192,ATM,EGFR,0.48144230246543884
193,KRAS,RAG1,0.4806414842605591
194,FH,MAPKAP1,0.46070539951324463
195,KRAS,TK2,0.4548582434654236
196,MDM2,PARP1,0.44733619689941406
197,DLGAP3,FH,0.44097384810447693
198,ALK,PIK3CA,0.4319674074649811
199,CDA,PTPRD,0.41819992661476135
200,DIDO1,KRAS,0.40974974632263184
201,KRAS,MAPKAP1,0.40721026062965393
202,GTF3C3,NACA,0.40652886033058167
203,ALK,TP53,0.4048377275466919
204,GAS2L2,KRAS,0.4037253260612488
205,HSP90AB1,TYMS,0.4016334116458893
206,DCK,PTPRD,0.3986021876335144
207,ATM,BCL2,0.39629971981048584
208,CDA,PDE3A,0.3900039494037628
209,GLI2,TP53,0.38736218214035034
210,ATM,MAPK1,0.38679829239845276
211,APC,MTOR,0.37977614998817444
212,HSP90AB1,SLC29A2,0.3787739872932434
213,HSP90AB1,SLC28A1,0.3753454089164734
214,CMPK1,PTPRD,0.3729104995727539
215,KRAS,SMARCA2,0.37257081270217896
216,CDA,HSP90AB1,0.36850202083587646
217,BRCA2,PIK3CA,0.36743050813674927
218,AURKA,MTOR,0.3663172721862793
219,DCK,PDE3A,0.3609994947910309
220,HSP90AB1,RRM1,0.3580706715583801
221,MTOR,TYMS,0.3538728356361389
222,CMPK1,PDE3A,0.35373786091804504
223,CDA,RNF213,0.3531978726387024
224,KRAS,RPS6KA2,0.3530306816101074
225,ALK,MAPK1,0.35181140899658203
226,HSP90AA1,RRM1,0.35098084807395935
227,CMPK1,RNF213,0.3485892415046692
228,ABCB1,HSP90AB1,0.34644603729248047
229,DCK,HSP90AB1,0.3450779616832733
230,MST1R,TP53,0.3443149924278259
231,KDR,TP53,0.344255656003952
232,DCK,RNF213,0.3429998755455017
233,PIK3CA,RRM1,0.34173882007598877
234,MMP28,TP53,0.33930107951164246
235,CDC27,NACA,0.3377954661846161
236,BRCA2,EGFR,0.33668971061706543
237,FH,RBBP8,0.33584460616111755
238,HSP90AA1,SLC29A2,0.3354853391647339
239,ABCC10,HSP90AB1,0.3330380916595459
240,APC,PIK3CA,0.33237189054489136
241,ADM,TP53,0.3316466212272644
242,KDM6A,TP53,0.3305886387825012
243,MRPS5,NACA,0.3289826810359955
244,KRAS,SMAD4,0.3283460736274719
245,EGFR,GLI2,0.32689034938812256
246,KRAS,MAPKAPK2,0.32681238651275635
247,MAPKAP1,MTOR,0.32329845428466797
248,EGFR,HMGCR,0.3225816488265991
249,KRAS,TTN,0.3205457031726837
250,GLI2,PARP1,0.31992337107658386
251,AARS2,FH,0.3186992406845093
252,DLGAP3,MED23,0.31861478090286255
253,HSP90AA1,TP53,0.3186053931713104
254,BCL2,EGFR,0.31777897477149963
255,CMPK1,HSP90AB1,0.3169005811214447
256,EMC7,NACA,0.3143719434738159
257,KDR,PARP1,0.3134281635284424
258,HSP90AA1,SLC28A1,0.3099532127380371
259,FBN1,KRAS,0.3094947636127472
260,POLR2A,TP53,0.3068457841873169
261,MED9,NACA,0.306413471698761
262,ATM,TYMS,0.30519139766693115
263,MDM2,PIK3CA,0.3049570322036743
264,PBRM1,TP53,0.3039794862270355
265,MARK2,TP53,0.30254679918289185
266,KRAS,SRCAP,0.3017197549343109
267,FANCD2,TP53,0.3011745810508728
268,HMGCR,KRAS,0.30073219537734985
269,KMT2C,KRAS,0.29914590716362
270,EIF3C,MAPKAP1,0.298785001039505
271,APC,MAPK1,0.298464298248291
272,TP53,ZFPM2,0.29764246940612793
273,FH,MRPS5,0.2971656620502472
274,MYH4,TP53,0.2965773940086365
275,CUX1,TP53,0.29495102167129517
276,AURKA,RBBP8,0.29421910643577576
277,EIF3C,MED23,0.2940092980861664
278,GTF3C3,MAPKAP1,0.2908895015716553
279,EIF5B,MAPKAP1,0.29086747765541077
280,EIF5B,MED23,0.288379967212677
281,ABCB1,HERC5,0.287138968706131
282,MDM2,TYMS,0.28351715207099915
283,ABCB1,PTPRF,0.2787526249885559
284,PARP1,POLR2A,0.27848580479621887
285,HMGCR,TP53,0.2781580686569214
286,CKAP5,NACA,0.2774684727191925
287,GTF3C3,MED23,0.2750815749168396
288,ALK,BCL2,0.2732695937156677
289,ALK,ATM,0.2723405361175537
290,HSP90AA1,SLC29A1,0.2720862329006195
291,BCL2,MAPK1,0.2720365822315216
292,AKT1,ATM,0.2686953544616699
293,AR,PARP1,0.2680138945579529
294,AKT1,RRM1,0.2668205201625824
295,KRAS,PI4K2A,0.26614558696746826
296,AURKA,CDC27,0.2638245224952698
297,ABCC10,CD93,0.2619134485721588
298,FH,MED9,0.2619105875492096
299,ABCC10,SPTB,0.26135656237602234
300,ATR,EGFR,0.2609046995639801
301,ATM,GLI2,0.25723767280578613
302,NIPBL,TP53,0.2568781077861786
303,SLC29A1,SPTB,0.2566867470741272
304,DLGAP3,EIF3C,0.2558518052101135
305,RAD54L,TP53,0.2554251551628113
306,HSP90AA1,PARP1,0.255375474691391
307,EGF,PARP1,0.2551988661289215
308,CKAP5,FH,0.25488534569740295
309,DLGAP3,EIF5B,0.25425124168395996
310,KRAS,MED23,0.2540905177593231
311,ATM,HMGCR,0.2531094253063202
312,AKT1,TYMS,0.25310027599334717
313,AARS2,AURKA,0.25282585620880127
314,NACA,POLR3B,0.25226983428001404
315,PEG3,TP53,0.25207486748695374
316,EGFR,MDM2,0.2519613206386566
317,ATR,BCL2,0.2519144117832184
318,MAPKAPK2,TP53,0.25183576345443726
319,CDA,SPTB,0.25178003311157227
320,AURKA,EMC7,0.2507750391960144
321,DCK,HSP90AA1,0.25073540210723877
322,EGFR,PBRM1,0.24951481819152832
323,APC,BCL2,0.24793529510498047
324,CDCA8,NACA,0.24772918224334717
325,CMPK1,SPTB,0.2476206123828888
326,CSNK1E,TP53,0.24710713326931
327,SLC28A1,SPTB,0.24639296531677246
328,CDA,HSP90AA1,0.24623510241508484
329,FH,MTOR,0.2454451471567154
330,ABCC10,COL3A1,0.24489203095436096
331,AURKA,MED9,0.24404016137123108
332,DLGAP3,GTF3C3,0.24403801560401917
333,SLC29A2,SPTB,0.2439592033624649
334,CUX1,MTOR,0.24288208782672882
335,KRAS,MRPS5,0.24024873971939087
336,MAPKAPK2,MTOR,0.23928675055503845
337,HMGCR,PARP1,0.23810331523418427
338,DCK,SPTB,0.23791594803333282
339,CDA,COL3A1,0.23786762356758118
340,ABCC10,PDE4DIP,0.23775196075439453
341,AR,MTOR,0.23674166202545166
342,EIF3C,EIF5B,0.23670443892478943
343,CMPK1,COL3A1,0.23628319799900055
344,EIF5B,GTF3C3,0.235431969165802
345,ABCC10,ANK3,0.23487690091133118
346,SMARCA2,TP53,0.23445560038089752
347,PIK3CA,POLR2A,0.234432652592659
348,EIF3C,GTF3C3,0.2341603934764862
349,PTPRD,SLC29A2,0.23411419987678528
350,KDR,PIK3CA,0.23344029486179352
351,CDA,PDE4DIP,0.23332273960113525
352,ABCC10,HSP90AA1,0.23246382176876068
353,PTPRD,SLC29A1,0.23131132125854492
354,NACA,TAF1,0.23104265332221985
355,CDCA8,FH,0.23045951128005981
356,ALK,POLR2A,0.23023536801338196
357,AARS2,MED23,0.22952201962471008
358,EGFR,KDM6A,0.22856202721595764
359,DLGAP3,RBBP8,0.22782239317893982
360,AKT1,POLR2A,0.22769281268119812
361,AURKA,POLR3B,0.22756071388721466
362,ALK,GLI2,0.22742539644241333
363,ABCC10,MGAT2,0.22742143273353577
364,AARS2,MAPKAP1,0.2271842062473297
365,BRCA2,RRM1,0.22651490569114685
366,ERCC6,TP53,0.22583001852035522
367,AKT1,ALK,0.22542259097099304
368,CSK,MGAT2,0.22539472579956055
369,EGF,MTOR,0.2251615822315216
370,CDA,HERC5,0.22500915825366974
371,EGFR,TIPARP,0.22478802502155304
372,PTPRD,SLC28A1,0.22405362129211426
373,AR,PIK3CA,0.22389625012874603
374,CDH3,PARP1,0.22278253734111786
375,AKT1,GLI2,0.22224369645118713
376,ALK,HMGCR,0.22204050421714783
377,DCK,HERC5,0.2216140329837799
378,PDPK1,TP53,0.22090667486190796
379,EGFR,HSP90AA1,0.22021982073783875
380,CMPK1,HERC5,0.21995727717876434
381,CDC27,MED23,0.21906904876232147
382,FH,POLR3B,0.21879984438419342
383,AURKA,CDCA8,0.21848945319652557
384,DCK,PDE4DIP,0.21606755256652832
385,KMT2D,MTOR,0.21604932844638824
