,0,1,2
0,RIPK1,SLC29A2,1.2613675594329834
1,MAP3K7,SLC29A2,1.2346080541610718
2,CDKL5,SLC29A2,1.2077343463897705
3,CSNK1D,SLC29A2,1.1868746280670166
4,RBM12,SLC29A1,1.1605772972106934
5,CAMK1,CDA,1.159886121749878
6,DCK,STYXL1,1.1501026153564453
7,ITPKC,RRM1,1.1418157815933228
8,ABCC10,HIPK1,1.1301300525665283
9,CDC42BPA,CMPK1,1.106164813041687
10,MAGI3,SLC29A1,1.1046215295791626
11,MAP4K5,SLC28A1,1.1004564762115479
12,SLC29A2,STYXL1,1.09943687915802
13,CMPK1,STK17A,1.0947096347808838
14,DGKA,SLC28A1,1.086612582206726
15,FER,SLC28A1,1.0806547403335571
16,TYMS,UCK1,1.069645643234253
17,DCK,PKMYT1,1.0591323375701904
18,ABCC10,MAPKAPK3,1.0513720512390137
19,CKS2,SLC29A1,1.0513520240783691
20,FER,TYMS,1.0484554767608643
21,PRKAG3,SLC28A1,1.0433485507965088
22,RIPK2,SLC28A1,1.0433350801467896
23,CDA,CSNK1E,1.0419182777404785
24,CDKL5,CMPK1,1.038784146308899
25,CDA,FLT1,1.0373406410217285
26,MAPKAPK2,TYMS,1.0359315872192383
27,FLT1,RRM1,1.033291220664978
28,MAP4K5,TYMS,1.02520751953125
29,SLC28A1,TK2,1.024058222770691
30,GRK6,SLC29A1,1.023044466972351
31,ASPM,TYMS,1.0178273916244507
32,PKMYT1,TYMS,1.0134880542755127
33,CDKN2A,SLC28A1,1.010573148727417
34,CDKN2A,TYMS,1.0102574825286865
35,DCK,MAPKAPK2,1.007060170173645
36,SLC28A1,STYXL1,1.0057646036148071
37,PANK2,SLC29A1,1.004368543624878
38,SPHK1,TYMS,1.0043137073516846
39,MAP2K7,TYMS,1.0035136938095093
40,ABCC10,MARK1,1.0022213459014893
41,ATR,CDA,0.9987297058105469
42,CMPK1,SPHK1,0.998176097869873
43,ABCB1,KHK,0.9932786226272583
44,ABCC10,CKS2,0.9932495355606079
45,PRKD3,TYMS,0.99278724193573
46,ABCC10,MAP2K7,0.9892414212226868
47,DCK,PRKD3,0.9883579015731812
48,CAMK1D,SLC28A1,0.987952709197998
49,CDA,TAB2,0.9850963354110718
50,CKS2,CMPK1,0.9826526641845703
51,SLC29A1,STYXL1,0.9811380505561829
52,CMPK1,WNK4,0.9803974032402039
53,GRK6,TYMS,0.980305552482605
54,ABCB1,AK1,0.979949951171875
55,SLC29A2,TAB2,0.9782415628433228
56,PLK3,TYMS,0.9719629883766174
57,ABCB1,CSNK1D,0.9714579582214355
58,RRM1,TNNI3K,0.9680787324905396
59,DCK,SNRK,0.9675296545028687
60,ABCC10,GRK6,0.9664455652236938
61,DCK,PRKAG3,0.9648759961128235
62,PLK3,RRM1,0.964249849319458
63,CMPK1,LMTK2,0.9616357088088989
64,CAMK1D,SLC29A1,0.95933997631073
65,CMPK1,KHK,0.9586225152015686
66,CMPK1,DGKA,0.9568561911582947
67,AURKAIP1,SLC29A1,0.9498652219772339
68,SLC28A1,WNK4,0.9449595808982849
69,ABCC10,LMTK2,0.9447404742240906
70,CMPK1,VRK3,0.9379356503486633
71,KDR,SLC29A2,0.9369581937789917
72,CALM1,SLC28A1,0.9358236789703369
73,RIPK4,SLC28A1,0.9340130090713501
74,CAMK1D,TYMS,0.9337104558944702
75,CDA,NEK6,0.9305402040481567
76,CDA,PRKD2,0.9220297932624817
77,RRM1,TAOK3,0.9180484414100647
78,NEK6,TYMS,0.9171224236488342
79,ABCB1,LMTK2,0.916571855545044
80,CMPK1,RIPK2,0.9157252907752991
