,0,1,2
0,CKS2,SLC29A2,1.2426931858062744
1,LMTK2,SLC29A1,1.2406291961669922
2,ABCC10,TK2,1.2142958641052246
3,ABCC10,EPHB1,1.1968464851379395
4,CDA,RPS6KL1,1.1769328117370605
5,DCK,WNK4,1.1633588075637817
6,DCK,DGKA,1.1603941917419434
7,ABCB1,STYXL1,1.1596437692642212
8,DGKA,SLC29A2,1.1570817232131958
9,CDA,CDC42BPA,1.156967043876648
10,ABCC10,CSK,1.1541674137115479
11,AURKAIP1,SLC28A1,1.1461091041564941
12,CDA,MAP4K5,1.144740343093872
13,ABCC10,TAB2,1.1406683921813965
14,CDA,HIPK1,1.1376051902770996
15,ABCC10,RBM12,1.1349096298217773
16,CDKL5,RRM1,1.1183768510818481
17,FLT1,SLC29A2,1.1178309917449951
18,CAMK1D,RRM1,1.1174252033233643
19,CDA,TNNI3K,1.115622639656067
20,SLC29A1,SNRK,1.109372615814209
21,CMPK1,PRKAG3,1.1083253622055054
22,CDA,RIPK4,1.1047993898391724
23,CDA,GRK6,1.1026191711425781
24,DCK,PLK3,1.1021950244903564
25,PLK3,SLC29A1,1.1019196510314941
26,SLC28A1,UCK1,1.0932073593139648
27,SLC29A2,STYXL1,1.0911163091659546
28,DCK,RIPK4,1.089288592338562
29,FLT1,SLC28A1,1.086918592453003
30,CDA,PKMYT1,1.086864948272705
31,RIPK4,RRM1,1.0837767124176025
32,GRK6,SLC28A1,1.081020712852478
33,TYMS,TYRO3,1.0809876918792725
34,CDA,CSNK1D,1.0809262990951538
35,SLC28A1,STYXL1,1.0783711671829224
36,RIPK1,TYMS,1.0767097473144531
37,CSNK1E,TYMS,1.0765306949615479
38,ABCC10,ITPKC,1.0753421783447266
39,ABCB1,FLT1,1.0739357471466064
40,RIPK1,RRM1,1.069047451019287
41,HCK,SLC29A2,1.0667301416397095
42,DCK,HCK,1.0647456645965576
43,CDA,MAP2K7,1.063881516456604
44,PKIA,SLC28A1,1.0624074935913086
45,MAPKAPK3,SLC28A1,1.0601730346679688
46,DCK,FER,1.0592631101608276
47,HIPK1,RRM1,1.0551917552947998
48,ABCB1,PKIA,1.0547633171081543
49,ATR,RRM1,1.0539870262145996
50,ABCC10,RIPK2,1.0537477731704712
51,MAP2K7,SLC28A1,1.053063154220581
52,SLC29A1,STYXL1,1.0523695945739746
53,SLC28A1,TAB2,1.050743818283081
