,0,1,2
0,CKS2,DCK,1.2429893016815186
1,STYXL1,TYMS,1.2120707035064697
2,ABCC10,DGKA,1.1550921201705933
3,PRKD3,SLC28A1,1.1550631523132324
4,CDC42BPA,SLC28A1,1.1515119075775146
5,PI4K2A,TYMS,1.1487205028533936
6,ABCC10,UCK1,1.1280925273895264
7,LMTK2,RRM1,1.12703537940979
8,GRK6,SLC29A2,1.126570701599121
9,HIPK1,TYMS,1.1095045804977417
10,DCK,MAP3K7,1.1038542985916138
11,KRAS,MTOR,1.1035884618759155
12,DCK,TAOK3,1.1034780740737915
13,CDC42BPA,SLC29A1,1.0999231338500977
14,CDA,CKS2,1.0922553539276123
15,RIPK4,TYMS,1.0897523164749146
16,CDA,DGKA,1.0850749015808105
17,PRKAG3,SLC29A1,1.083632230758667
18,ABCC10,CDKN2A,1.0831401348114014
19,MAP2K7,SLC29A1,1.0786306858062744
20,HIPK1,SLC29A2,1.0766880512237549
21,CDA,SPHK1,1.0698647499084473
22,CMPK1,RBM12,1.0688093900680542
23,ABCC10,STK33,1.0683860778808594
24,CALM1,DCK,1.0623164176940918
25,RIPK4,SLC29A2,1.0604190826416016
26,ABCB1,MAGI3,1.0531022548675537
27,SLC28A1,SPHK1,1.0472508668899536
28,CMPK1,SNRK,1.0431532859802246
29,MAPKAPK3,SLC29A2,1.0413917303085327
30,ATM,PARP1,1.039553165435791
31,ABCB1,SPHK1,1.0380289554595947
32,AURKA,SLC28A1,1.0378838777542114
33,ASPM,SLC29A2,1.0368949174880981
34,CAMK1D,CDA,1.0338903665542603
35,PANK2,TYMS,1.0331331491470337
36,CDKL5,SLC28A1,1.0321159362792969
37,ABCB1,RIPK2,1.0312037467956543
38,ABCC10,CAMK1D,1.0289442539215088
39,CDKN2A,SLC29A2,1.0281497240066528
40,CDA,RIPK1,1.0272109508514404
41,MAPKAPK3,SLC29A1,1.0248774290084839
42,ABCB1,SNRK,1.0239895582199097
43,HIPK1,SLC29A1,1.0235501527786255
44,CDA,MAPKAPK2,1.0194299221038818
45,CMPK1,UCK1,1.0180275440216064
46,SLC28A1,STYXL1,1.0179917812347412
47,PANK2,SLC29A2,1.016165018081665
48,ASPM,CDA,1.0149435997009277
49,SLC29A2,STYXL1,1.0107941627502441
50,ABCB1,PRKD2,1.0100865364074707
51,ABCB1,MAPKAPK2,1.0094976425170898
52,KRAS,PARP1,1.0090477466583252
53,CMPK1,HCK,1.0084184408187866
54,SLC29A1,STYXL1,1.0080223083496094
55,ABCC10,MAPKAP1,1.0033555030822754
56,DCK,TAB2,1.0028928518295288
57,AURKA,SLC29A2,0.9994196891784668
