,0,1,2
0,H4C1,POLD4,1.5809173583984375
1,IGHMBP2,ZBTB32,1.449691891670227
2,IGF1,IGFBP3,1.4489078521728516
3,CETN2,H4C1,1.448494553565979
4,H4C1,SESN2,1.4355790615081787
5,MT1X,POLM,1.430752158164978
6,H2AC8,ZBTB32,1.430350422859192
7,POLD4,ZBTB32,1.4141273498535156
8,PI4K2A,SLC28A1,1.4071836471557617
9,MARK1,SLC29A2,1.3824214935302734
10,IGFBP3,MT1X,1.3786406517028809
11,DNTT,IGF1,1.363266110420227
12,CDA,KHK,1.358293056488037
13,PANK2,SLC29A2,1.3517913818359375
14,BID,ZBTB32,1.3501389026641846
15,ABCC10,KHK,1.3484907150268555
16,H2AC8,SESN2,1.3311502933502197
17,H2AC8,POLM,1.3132076263427734
18,HMGA1,STMN1,1.2946974039077759
19,MAP4K5,SLC28A1,1.2936818599700928
20,AKT2,TPSAB1,1.2906087636947632
21,IGHMBP2,POLM,1.2857460975646973
22,PRKD3,SLC29A1,1.276206374168396
23,CDA,DAPK2,1.26578950881958
24,CDA,STK33,1.261401653289795
25,PRKD2,SLC29A2,1.2578773498535156
26,ABCC10,VRK3,1.2575569152832031
27,BID,POLM,1.2567055225372314
28,CETN2,POLD4,1.2558317184448242
29,MT1X,UNG,1.2557377815246582
30,DNTT,H2AC8,1.2523612976074219
31,IGFBP3,RAD23B,1.2512118816375732
32,PRKD2,SLC28A1,1.2398830652236938
33,MT1X,RELA,1.236686110496521
34,DNTT,POLD4,1.2291345596313477
35,CDA,ITPKC,1.2285910844802856
36,HIPK1,SLC29A2,1.2200559377670288
37,PAK1,TYMS,1.2150168418884277
38,DCK,EPHB1,1.2142953872680664
39,SLC29A1,TAOK3,1.2127407789230347
40,POLD4,RAD23B,1.2108144760131836
41,ABCC10,TYRO3,1.2068564891815186
42,IGF1,MDM2,1.2055473327636719
43,RAD23B,WRAP53,1.2036761045455933
44,H4C1,POLE,1.2027316093444824
45,ERCC1,MT1X,1.2015312910079956
46,HIPK1,SLC28A1,1.2014448642730713
47,MT1X,PPM1D,1.1995820999145508
48,PANK2,SLC29A1,1.1974784135818481
49,MAPKAPK3,SLC29A2,1.1959278583526611
50,RIPK2,SLC29A1,1.1877905130386353
51,H2AC8,POLR2A,1.1872180700302124
52,FLT1,TYMS,1.1858980655670166
53,SLC28A1,TAB2,1.178675651550293
54,CAMK1,SLC28A1,1.1749327182769775
55,CMPK1,NEK6,1.172622799873352
56,POLM,SSBP1,1.1713788509368896
57,IGFBP3,RELA,1.1655926704406738
58,SLC29A2,TAB2,1.1640851497650146
59,ABCC10,CAMK1,1.1595978736877441
60,PDPK1,SLC29A1,1.1576318740844727
61,NHP2,WRAP53,1.1573152542114258
62,POLD1,ZBTB32,1.152850866317749
63,PRKAG3,SLC28A1,1.1505556106567383
64,DNTT,SSBP1,1.1486201286315918
65,TNFRSF10B,WRAP53,1.147876501083374
66,CDA,MAP2K7,1.1476701498031616
67,ERCC1,SESN2,1.1461275815963745
68,IGFBP3,UNG,1.1448475122451782
69,ABCC10,HCK,1.1443215608596802
70,CDA,WNK4,1.1411564350128174
71,CDA,PKIA,1.140822410583496
72,DDR1,LRRC37A3,1.1390337944030762
73,IGHMBP2,XRCC2,1.137759804725647
74,PDPK1,TYMS,1.137756109237671
75,POLD4,TNFRSF10B,1.1350163221359253
76,RIPK1,SLC29A2,1.1349940299987793
77,CDK4,ZBTB32,1.1349581480026245
78,GTF2H1,MT1X,1.131925106048584
79,POLD1,SESN2,1.1314654350280762
80,PIM1,STMN1,1.1305204629898071
81,GRK6,SLC29A1,1.1302772760391235
82,GTF2H1,ZBTB32,1.1294794082641602
83,CMPK1,CSNK1D,1.1293542385101318
84,SLC29A2,TNNI3K,1.1277589797973633
85,MDM2,USP1,1.1243407726287842
86,BID,RAD9A,1.1234484910964966
87,MT1X,RRM1,1.1225502490997314
88,IGHMBP2,POLE,1.1218414306640625
89,DCK,ITPKC,1.119328260421753
90,HMGA1,HMGCR,1.1176934242248535
91,GTF2H1,IGHMBP2,1.117600917816162
92,POLR2A,WRAP53,1.1169042587280273
93,CDK4,IGHMBP2,1.1145302057266235
94,ABCC10,RIPK1,1.1140594482421875
95,POLM,RELA,1.1117680072784424
96,CDA,CDKL5,1.110389232635498
97,CDK6,MT1X,1.1072429418563843
98,CETN2,RELA,1.1056596040725708
99,CDK4,H2AC8,1.1014559268951416
100,TYMS,UCK1,1.099766731262207
101,TNFRSF10B,UNG,1.0995484590530396
102,GTF2H1,SESN2,1.0967686176300049
103,BRCA1,POLM,1.0958707332611084
104,CDA,PRKAG3,1.094496726989746
105,RAD9A,SSBP1,1.0938758850097656
106,CDKL5,SLC29A1,1.0936148166656494
107,CDK2,ZBTB32,1.092125415802002
108,MAPKAPK2,SLC28A1,1.0907840728759766
109,AURKAIP1,RRM1,1.090667724609375
110,RBX1,ZBTB32,1.0894923210144043
