,0,1,2
0,IGF1,IGFBP3,1.2834690809249878
1,PANK2,SLC29A2,1.2683038711547852
2,IGHMBP2,ZBTB32,1.2665704488754272
3,PI4K2A,SLC28A1,1.22776460647583
4,MAP4K5,SLC28A1,1.2147364616394043
5,PAK1,TYMS,1.2142339944839478
6,RIPK2,SLC29A1,1.2112634181976318
7,DCK,EPHB1,1.1989550590515137
8,ABCC10,TYRO3,1.1977812051773071
9,MARK1,SLC29A2,1.1921005249023438
10,H4C1,POLD4,1.1908336877822876
11,PRKD3,SLC29A1,1.1866570711135864
12,DNTT,IGF1,1.1857881546020508
13,ABCC10,KHK,1.1830945014953613
14,CDA,KHK,1.1827564239501953
15,H4C1,SESN2,1.1815922260284424
16,ABCC10,VRK3,1.1751482486724854
17,AKT2,TPSAB1,1.1715664863586426
18,IGFBP3,MT1X,1.169377088546753
19,MAPKAPK3,SLC29A2,1.1661009788513184
20,RIPK1,SLC29A2,1.163620114326477
21,H2AC8,ZBTB32,1.1597987413406372
22,CETN2,H4C1,1.159621000289917
23,PRKD2,SLC29A2,1.1547515392303467
24,CAMK1,SLC28A1,1.1533312797546387
25,HMGA1,STMN1,1.150167465209961
26,TYMS,UCK1,1.1316221952438354
27,PRKD2,SLC28A1,1.130440354347229
28,PDPK1,SLC29A1,1.1296868324279785
29,HIPK1,SLC29A2,1.1255862712860107
30,FLT1,TYMS,1.122598648071289
31,ABCB1,CKS2,1.1216919422149658
32,PDPK1,TYMS,1.1216251850128174
33,PANK2,SLC29A1,1.120227575302124
34,SLC29A2,TAB2,1.1190624237060547
35,CMPK1,CSNK1D,1.1130335330963135
36,GRK6,SLC29A1,1.112635850906372
37,ABCB1,PLK3,1.1120307445526123
38,PRKAG3,SLC28A1,1.1109795570373535
39,CMPK1,NEK6,1.1100447177886963
40,H2AC8,SESN2,1.1096279621124268
41,CHEK1,DCK,1.1047565937042236
42,SLC28A1,TAB2,1.1046733856201172
43,CDA,STK33,1.1045091152191162
44,DCK,ITPKC,1.099372148513794
45,SLC29A1,TAOK3,1.0972081422805786
46,RIPK4,TYMS,1.0954856872558594
47,CDA,DAPK2,1.0954530239105225
48,ABCC10,AK1,1.0928319692611694
49,HIPK1,SLC28A1,1.0920782089233398
50,IGHMBP2,POLM,1.0904998779296875
51,ABCC10,CAMK1,1.0886296033859253
52,IGFBP3,RAD23B,1.080472469329834
53,HCK,SLC29A1,1.0723963975906372
54,POLD4,ZBTB32,1.071738600730896
55,MT1X,POLM,1.0716441869735718
56,ABCC10,HCK,1.0653823614120483
57,SPHK1,TYMS,1.0651596784591675
58,BID,ZBTB32,1.0598080158233643
59,CDKL5,SLC29A1,1.0591541528701782
60,ABCC10,RIPK1,1.0565719604492188
61,MAPKAPK2,SLC28A1,1.0551315546035767
62,AK1,CMPK1,1.0542296171188354
63,DNTT,H2AC8,1.05241060256958
64,IGF1,MDM2,1.0502030849456787
65,MT1X,UNG,1.0489544868469238
66,NHP2,WRAP53,1.0463731288909912
67,CDA,ITPKC,1.0425888299942017
68,CSNK1E,SLC29A1,1.040320634841919
69,SLC29A2,TNNI3K,1.037459135055542
70,DCK,RIPK4,1.0361502170562744
71,CMPK1,GRK6,1.0313960313796997
72,DCK,MAGI3,1.0291153192520142
73,SLC29A1,TAB2,1.0279420614242554
74,H2AC8,POLM,1.0262870788574219
75,PKMYT1,SLC29A2,1.0241835117340088
76,POLD1,ZBTB32,1.0240472555160522
77,PIM1,STMN1,1.0234107971191406
78,H2AC8,POLR2A,1.0225393772125244
79,IGFBP3,RELA,1.0219563245773315
80,POLD1,SESN2,1.0203620195388794
81,ERCC1,SESN2,1.0191211700439453
82,CMPK1,MAPKAPK3,1.0178732872009277
83,CETN2,POLD4,1.0165668725967407
84,HMGA1,HMGCR,1.015289545059204
85,DNTT,SSBP1,1.0147955417633057
86,ERCC1,MT1X,1.0136568546295166
87,ABCB1,DAPK2,1.0123274326324463
88,DNTT,POLD4,1.0102969408035278
89,MDM2,USP1,1.0092723369598389
90,TNNI3K,TYMS,1.00642991065979
91,H4C1,POLE,1.0040247440338135
92,BID,POLM,1.0025714635849
93,CAPRIN1,RET,1.0008376836776733
94,POLD4,RAD23B,1.0003230571746826
