,0,1,2
0,IGF1,ZBTB32,1.5154696702957153
1,DNTT,ZBTB32,1.471735954284668
2,IGFBP3,SESN2,1.4058120250701904
3,H2AC8,H4C1,1.3900700807571411
4,BRCA1,H2AC8,1.359886884689331
5,IGHMBP2,POLD1,1.3475627899169922
6,POLM,UNG,1.341106653213501
7,MT1X,TNFRSF10B,1.3372061252593994
8,CDA,PANK2,1.3368744850158691
9,IGHMBP2,UNG,1.3269016742706299
10,CETN2,RBX1,1.317150354385376
11,ATM,ZBTB32,1.3150806427001953
12,RBX1,UNG,1.3144464492797852
13,MT1X,POLD4,1.3083856105804443
14,IGF1,UNG,1.3032336235046387
15,NHP2,POLM,1.297939419746399
16,RAD9A,ZBTB32,1.2979263067245483
17,BID,MT1X,1.2933919429779053
18,CETN2,IGF1,1.2923588752746582
19,IGF1,TNFRSF10B,1.2878329753875732
20,POLD4,SESN2,1.2866511344909668
21,H4C1,ZBTB32,1.2814626693725586
22,CETN2,DNTT,1.2812473773956299
23,RBX1,TNFRSF10B,1.2805182933807373
24,IGHMBP2,NHP2,1.2782726287841797
25,MDM2,RAD23B,1.2779254913330078
26,SESN2,WRAP53,1.2699813842773438
27,H2AC8,POLE,1.2675535678863525
28,IGFBP3,UNG,1.2518854141235352
29,MT1X,WRAP53,1.2499359846115112
30,POLD1,TNFRSF10B,1.2473738193511963
31,IGFBP3,POLR2A,1.2430121898651123
32,RAD51,SESN2,1.2393066883087158
33,POLD1,XRCC2,1.238525152206421
34,IGFBP3,NHP2,1.2383265495300293
35,POLD4,POLM,1.2371795177459717
36,H4C1,MT1X,1.2356739044189453
37,IGHMBP2,XRCC2,1.2265394926071167
38,BID,TNFRSF10B,1.2232584953308105
39,DAPK2,DCK,1.220081090927124
40,IGHMBP2,RAD51,1.2182347774505615
41,BID,CETN2,1.2144123315811157
42,RBX1,RELA,1.208120584487915
43,CDK2,RAD9A,1.207331657409668
44,MT1X,RAD51,1.204850435256958
45,ERCC1,IGFBP3,1.2036571502685547
46,IGHMBP2,RELA,1.20147705078125
47,BRCA1,CDK2,1.2008428573608398
48,BID,SSBP1,1.1970515251159668
49,LMTK2,SLC29A2,1.1927050352096558
50,CDK4,IGHMBP2,1.1881577968597412
51,KHK,SLC29A2,1.1869745254516602
52,EGFR,RBX1,1.1865479946136475
53,IGF1,WRAP53,1.1858645677566528
54,GTF2H1,POLD1,1.1854900121688843
55,CDK4,CETN2,1.1835821866989136
56,BID,POLR2A,1.1829700469970703
57,EGFR,POLM,1.1818439960479736
58,CDK6,SSBP1,1.1792521476745605
59,CETN2,USP1,1.1779612302780151
60,IGF1,MAPK12,1.1767280101776123
61,CDK4,SSBP1,1.1761136054992676
62,MDM2,POLD4,1.1746094226837158
63,RAD23B,RELA,1.174437403678894
64,AK1,TYMS,1.17280912399292
65,POLR2A,SSBP1,1.1720378398895264
66,CDK4,CDK6,1.1704599857330322
67,CDK6,IGF1,1.170204520225525
68,SLC28A1,SNRK,1.168853521347046
69,IGFBP3,RAD51,1.1678978204727173
70,DNTT,GTF2H1,1.1672286987304688
71,GTF2H1,IGF1,1.166766881942749
72,POLR2A,USP1,1.1652864217758179
73,H4C1,IGHMBP2,1.1646255254745483
74,MDM2,WRAP53,1.1621545553207397
75,MAPK12,SESN2,1.1613914966583252
76,DCK,KHK,1.160942554473877
77,CETN2,WRAP53,1.1606125831604004
78,ERCC1,XRCC2,1.159083604812622
79,IGF1,PMS2,1.1527421474456787
80,CDK6,USP1,1.1517012119293213
81,PARP2,ZBTB32,1.149095058441162
82,CYP3A7,LRRC37A3,1.1483092308044434
83,GTF2H1,IGFBP3,1.1480729579925537
84,GTF2H1,RAD23B,1.1455888748168945
85,RAD51,TNFRSF10B,1.145305871963501
86,BRCA1,RAD9A,1.1429654359817505
87,BID,PPM1D,1.142785906791687
88,ATM,IGFBP3,1.141931414604187
89,CDK4,USP1,1.141326665878296
90,DCK,TNNI3K,1.140802264213562
91,DCK,DGKA,1.1395200490951538
92,POLR2A,RELA,1.1389917135238647
93,CDA,PDPK1,1.1375973224639893
94,CDKL5,TYMS,1.137373447418213
95,PMS2,POLR2A,1.1369290351867676
96,CDK4,PPM1D,1.136905312538147
97,PMS2,RAD23B,1.1365282535552979
98,MT1X,POLE,1.136393427848816
99,EGFR,POLR2A,1.1355637311935425
100,NHP2,PMS2,1.1340391635894775
101,NHP2,RAD9A,1.133939266204834
102,POLD4,USP1,1.1323697566986084
103,CKS2,SLC29A2,1.1300878524780273
104,CDK2,RRM1,1.1300289630889893
105,SSBP1,USP1,1.1300100088119507
106,PMS2,TNFRSF10B,1.128686547279358
107,CDK6,ERCC1,1.1268060207366943
108,SLC28A1,STK17A,1.1237471103668213
109,CETN2,PMS2,1.1223249435424805
110,BRCA1,CDK6,1.1197857856750488
111,BID,USP1,1.1175591945648193
112,POLE,POLM,1.1157195568084717
113,RAD51,SSBP1,1.1141797304153442
114,DNTT,H4C1,1.1139193773269653
115,ERCC1,RELA,1.11332368850708
116,ERCC1,RAD51,1.1112825870513916
117,BID,RAD51,1.1109287738800049
118,PMS2,SSBP1,1.1095430850982666
119,ERCC1,WRAP53,1.1094577312469482
120,RPL13A,SESN2,1.1093292236328125
121,ABCC10,ITPKC,1.1084972620010376
122,RIPK4,SLC28A1,1.1074268817901611
123,RELA,USP1,1.1069552898406982
124,ATM,RAD9A,1.1059867143630981
125,GTF2H1,PPM1D,1.1057803630828857
126,RELA,XRCC2,1.1038039922714233
127,BID,PMS2,1.1032809019088745
128,PPM1D,RAD51,1.0999786853790283
129,CDA,TAB2,1.0988991260528564
130,ATM,BRCA1,1.0959734916687012
131,ATM,CDK6,1.0955599546432495
132,PARP1,POLM,1.094541311264038
133,PMS2,XRCC2,1.0941656827926636
134,MAPK12,RAD23B,1.0892058610916138
135,EGFR,ERCC1,1.0890111923217773
136,POLD1,POLE,1.088027000427246
137,PPM1D,RELA,1.08707857131958
