,0,1,2
0,H4C1,POLD4,1.5013189315795898
1,IGHMBP2,ZBTB32,1.4508633613586426
2,IGF1,IGFBP3,1.424729585647583
3,H2AC8,ZBTB32,1.4038355350494385
4,POLD4,ZBTB32,1.392371654510498
5,H4C1,SESN2,1.3675334453582764
6,AKT2,TPSAB1,1.3602616786956787
7,BID,ZBTB32,1.3581023216247559
8,CETN2,H4C1,1.3366048336029053
9,PI4K2A,SLC28A1,1.3302723169326782
10,IGFBP3,MT1X,1.3258026838302612
11,MT1X,POLM,1.3188079595565796
12,MARK1,SLC29A2,1.3178242444992065
13,HMGA1,STMN1,1.3177855014801025
14,DNTT,IGF1,1.304979681968689
15,H2AC8,SESN2,1.2987651824951172
16,PANK2,SLC29A2,1.2643487453460693
17,IGHMBP2,POLM,1.263655662536621
18,CDA,KHK,1.2624647617340088
19,H2AC8,POLM,1.2512942552566528
20,DNTT,H2AC8,1.2347197532653809
21,ABCC10,KHK,1.2289247512817383
22,MT1X,UNG,1.2255412340164185
23,BID,POLM,1.2218612432479858
24,IGFBP3,RAD23B,1.2149009704589844
25,CETN2,POLD4,1.2132775783538818
26,DNTT,POLD4,1.2128506898880005
27,MT1X,RELA,1.2088192701339722
28,MAP4K5,SLC28A1,1.2059553861618042
29,POLD4,RAD23B,1.2013229131698608
30,PRKD3,SLC29A1,1.199398159980774
31,RAD23B,WRAP53,1.1780736446380615
32,IGFBP3,RELA,1.1714763641357422
33,NHP2,WRAP53,1.171150803565979
34,PRKD2,SLC28A1,1.1699612140655518
35,PRKD2,SLC29A2,1.168853759765625
36,H2AC8,POLR2A,1.168225884437561
37,IGF1,MDM2,1.1646809577941895
38,CDA,STK33,1.1640489101409912
39,PIM1,STMN1,1.163123607635498
40,CDA,DAPK2,1.1599640846252441
41,HIPK1,SLC28A1,1.1598753929138184
42,HIPK1,SLC29A2,1.156245470046997
43,POLD1,ZBTB32,1.1549546718597412
44,CDK4,ZBTB32,1.1543513536453247
45,IGFBP3,UNG,1.153856873512268
46,ERCC1,MT1X,1.1530156135559082
