,0,1,2
0,CKS2,DCK,1.2242120504379272
1,ATM,PARP1,1.1960450410842896
2,ABCC10,DGKA,1.1933622360229492
3,ABCC10,UCK1,1.185836672782898
4,PRKD3,SLC28A1,1.1613901853561401
5,GRK6,SLC29A2,1.1390328407287598
6,STYXL1,TYMS,1.1374465227127075
7,KRAS,MTOR,1.1335909366607666
8,KRAS,PARP1,1.1250855922698975
9,CDC42BPA,SLC28A1,1.1218160390853882
10,HIPK1,TYMS,1.1202912330627441
11,CDA,DGKA,1.1155576705932617
12,DCK,MAP3K7,1.1146880388259888
13,PI4K2A,TYMS,1.112976312637329
14,LMTK2,RRM1,1.1062692403793335
15,ABCC10,STK33,1.105176329612732
16,HIPK1,SLC29A2,1.1022450923919678
17,CDKN2A,SLC29A2,1.086559534072876
18,CMPK1,RBM12,1.0830594301223755
19,CDA,CKS2,1.0737783908843994
20,PRKAG3,SLC29A1,1.0736730098724365
21,ABCC10,CDKN2A,1.0732898712158203
22,DCK,TAOK3,1.0699257850646973
23,RIPK4,SLC29A2,1.0637576580047607
24,ABCB1,RIPK2,1.055066704750061
25,RIPK4,TYMS,1.0550463199615479
26,ABCB1,MAGI3,1.0543965101242065
27,ABCB1,MAPKAPK2,1.0532186031341553
28,CDC42BPA,SLC29A1,1.0495188236236572
29,CDA,MAPKAPK2,1.0463762283325195
30,AURKA,SLC28A1,1.0421137809753418
31,ABCB1,CSK,1.0406900644302368
32,MAP2K7,SLC29A1,1.0387508869171143
33,CDA,SPHK1,1.0372836589813232
34,MAPKAPK3,SLC29A2,1.0334892272949219
35,CALM1,DCK,1.032235860824585
36,PANK2,SLC29A2,1.0289102792739868
37,CDA,RIPK1,1.0283101797103882
38,ABCC10,CAMK1D,1.0267724990844727
39,AURKA,SLC29A2,1.0230927467346191
40,CAMK1D,CDA,1.0228142738342285
41,ABCB1,PRKD2,1.0207548141479492
42,KDR,SLC28A1,1.0198211669921875
43,SLC29A2,STK33,1.0197124481201172
44,MAPKAPK3,SLC29A1,1.0196653604507446
45,HIPK1,SLC29A1,1.0185234546661377
46,ASPM,SLC29A2,1.018509030342102
47,ABCB1,SPHK1,1.017287254333496
48,CMPK1,HCK,1.0164504051208496
49,SLC28A1,SPHK1,1.01422917842865
50,ABCC10,TYRO3,1.0121368169784546
51,SLC28A1,STK33,1.0115654468536377
52,MAPKAP1,RRM1,1.0090922117233276
53,DCK,TK2,1.00580632686615
54,SLC29A2,STYXL1,1.0057648420333862
55,PANK2,TYMS,1.002829670906067
56,CMPK1,MAP2K7,1.0011389255523682
57,DCK,TNNI3K,1.000494360923767
