,0,1,2
0,KHK,SLC28A1,1.1840025186538696
1,DGKA,SLC29A2,1.1824071407318115
2,CKS2,SLC29A1,1.157662272453308
3,CDC42BPA,DCK,1.1421161890029907
4,HIPK1,SLC29A1,1.1195613145828247
5,STYXL1,TYMS,1.1150881052017212
6,DCK,GRK6,1.107319712638855
7,ABCC10,TAOK3,1.1022894382476807
8,DAPK2,SLC28A1,1.0979578495025635
9,PKIA,TYMS,1.0976965427398682
10,ABCB1,AURKA,1.0938136577606201
11,CDKL5,SLC28A1,1.093029499053955
12,RPS6KL1,TYMS,1.0925164222717285
13,FLT1,TYMS,1.079543113708496
14,ITPKC,TYMS,1.0779852867126465
15,PKMYT1,SLC28A1,1.0762783288955688
16,MAP2K7,SLC29A2,1.0753066539764404
17,LMTK2,RRM1,1.0746233463287354
18,ABCC10,CAMK1D,1.0743625164031982
19,ABCB1,PRKD3,1.0733988285064697
20,AK1,DCK,1.0710053443908691
21,PLK3,SLC29A2,1.0700335502624512
22,DCK,DGKA,1.0668830871582031
23,ABCB1,WNK4,1.065300703048706
24,ASPM,SLC29A1,1.0645397901535034
25,ABCB1,UCK1,1.0502086877822876
26,CMPK1,TNNI3K,1.042186975479126
27,CDA,TK2,1.0369224548339844
28,SLC29A1,STYXL1,1.0361876487731934
29,CDA,HCK,1.032003402709961
30,SLC29A2,TNNI3K,1.0304714441299438
31,ABCC10,DAPK2,1.0276970863342285
32,FER,SLC29A2,1.027163028717041
33,KDR,SLC29A1,1.0242664813995361
34,SLC29A2,STYXL1,1.0236358642578125
35,CDA,CDKN2A,1.0211325883865356
36,DCK,RIPK1,1.0170881748199463
37,RIPK4,TYMS,1.015606164932251
38,NEK6,SLC28A1,1.0145374536514282
39,AURKAIP1,DCK,1.005454659461975
40,ABCB1,HIPK1,1.004469871520996
41,CSNK1D,TYMS,1.0044649839401245
42,AK1,SLC29A2,0.9994733929634094
43,ABCB1,ITPKC,0.9973220825195312
44,SLC28A1,UCK1,0.9957687854766846
45,SLC29A2,SPHK1,0.9942959547042847
46,ABCC10,FLT1,0.9922764301300049
47,ABCC10,PANK2,0.9912448525428772
48,CSK,SLC29A1,0.9906981587409973
49,FER,SLC28A1,0.9887514114379883
50,AURKAIP1,SLC29A2,0.9842015504837036
51,MAPKAPK2,SLC28A1,0.9834432601928711
52,DCK,SNRK,0.9832624197006226
53,PRKAG3,TYMS,0.9827865362167358
54,ABCB1,CDC42BPA,0.9819741249084473
55,CDA,ITPKC,0.9815270900726318
56,SLC29A1,SPHK1,0.9805596470832825
57,CDA,RIPK2,0.9804028272628784
58,CSNK1E,SLC29A1,0.979381799697876
59,CMPK1,PANK2,0.975260853767395
60,CKS2,RRM1,0.9743592739105225
61,SLC28A1,VRK3,0.9741605520248413
62,MAP4K5,SLC29A1,0.9735681414604187
63,CMPK1,MAP2K7,0.9735563397407532
64,DCK,MAPKAPK3,0.9731320142745972
65,ABCC10,MAPKAPK3,0.973013162612915
66,MAGI3,TYMS,0.9716088175773621
67,MARK1,TYMS,0.9701077938079834
68,MAP3K7,SLC28A1,0.9693398475646973
69,MAP4K5,SLC29A2,0.9667837619781494
70,PRKD2,SLC28A1,0.9667172431945801
71,ABCC10,RIPK4,0.9646645784378052
72,CAMK1,TYMS,0.9613181352615356
73,ASPM,TYMS,0.9611548781394958
74,CMPK1,MARK1,0.9599883556365967
75,CMPK1,MAPKAPK2,0.9598104953765869
76,ABCC10,CAMK1,0.9583837389945984
77,SLC29A1,SMAD4,0.9577745199203491
78,ABCC10,PLK3,0.9574555158615112
79,SLC28A1,STYXL1,0.9560665488243103
80,MAP3K7,TYMS,0.9537146091461182
81,DCK,FER,0.9532479643821716
82,CDC42BPA,RRM1,0.9526833295822144
83,CDA,CSNK1D,0.9499082565307617
84,AURKA,CDA,0.9473931789398193
85,RBM12,SLC28A1,0.9470842480659485
86,TYMS,TYRO3,0.9468381404876709
87,ABCC10,STK33,0.9463621973991394
88,CMPK1,HIPK1,0.9443036317825317
89,CDKL5,RRM1,0.943453311920166
90,CDA,MAPKAPK3,0.9401158094406128
91,CSK,SLC29A2,0.9400387406349182
92,ABCB1,FER,0.9396649599075317
93,RIPK2,RRM1,0.9366963505744934
94,CDA,MAGI3,0.9356433153152466
95,RIPK1,RRM1,0.9351702928543091
96,ABCC10,KDR,0.9344674348831177
97,CMPK1,FLT1,0.9308241009712219
98,DCK,RIPK4,0.9288637638092041
