,0,1,2
0,MT1X,ZBTB32,1.7059054374694824
1,H4C1,MT1X,1.577043890953064
2,POLM,ZBTB32,1.4792753458023071
3,POLD4,ZBTB32,1.4783649444580078
4,BID,SESN2,1.4584864377975464
5,IGF1,MT1X,1.458353877067566
6,H2AC8,WRAP53,1.4537901878356934
7,CETN2,ZBTB32,1.4419898986816406
8,H4C1,POLD4,1.434264898300171
9,POLM,WRAP53,1.3864680528640747
10,LMTK2,SLC29A2,1.370530605316162
11,IGF1,ZBTB32,1.369441032409668
12,H2AC8,XRCC2,1.3487367630004883
13,IGHMBP2,SESN2,1.3416550159454346
14,H2AC8,IGF1,1.340895414352417
15,CETN2,WRAP53,1.3225616216659546
16,H2AC8,SSBP1,1.3180676698684692
17,H2AC8,RAD9A,1.3167974948883057
18,ABCC10,TAOK3,1.293930172920227
19,CMPK1,RPS6KL1,1.2916851043701172
20,ERCC1,MT1X,1.2884042263031006
21,COL3A1,CYP3A5,1.2804930210113525
22,BID,IGFBP3,1.275249719619751
23,CYP1A2,SPTB,1.2715961933135986
24,DCK,STK17A,1.2700145244598389
25,BID,RAD51,1.2663625478744507
26,NEK6,SLC29A1,1.2654454708099365
27,BID,XRCC2,1.2601279020309448
28,DGKA,SLC28A1,1.2585375308990479
29,ABCC10,ITPKC,1.2561569213867188
30,H4C1,RAD23B,1.2545137405395508
31,RAD23B,WRAP53,1.2544150352478027
32,BID,TNFRSF10B,1.252333402633667
33,CETN2,POLE,1.2403231859207153
34,LMTK2,SLC29A1,1.2346880435943604
35,POLM,UNG,1.2342464923858643
36,NHP2,POLM,1.232041597366333
37,H4C1,UNG,1.2289016246795654
38,POLD4,RAD51,1.224646806716919
39,IGHMBP2,NHP2,1.2234148979187012
40,DNTT,MT1X,1.2232682704925537
41,CETN2,POLD1,1.2213220596313477
42,ABCC10,RIPK2,1.2210184335708618
43,H4C1,TNFRSF10B,1.21941077709198
44,CAMK1D,CDA,1.2193361520767212
45,NHP2,UNG,1.218585729598999
46,CDK4,ZBTB32,1.2093591690063477
47,IGHMBP2,POLE,1.205209493637085
48,ABCC10,MARK1,1.2019317150115967
49,ABCC10,VRK3,1.2000380754470825
50,POLM,RBX1,1.1971206665039062
51,USP1,ZBTB32,1.195497989654541
52,SLC29A2,TAB2,1.190537691116333
53,DCK,UCK1,1.1894619464874268
54,H2AC8,POLR2A,1.1840885877609253
55,DNTT,H2AC8,1.1839410066604614
56,CETN2,USP1,1.183082103729248
57,ERCC1,POLD4,1.1816370487213135
58,IGF1,TNFRSF10B,1.177783727645874
59,NHP2,USP1,1.1756478548049927
60,SLC29A1,VRK3,1.1755919456481934
61,POLD4,USP1,1.1746288537979126
62,DCK,PKIA,1.1719861030578613
63,H2AC8,PPM1D,1.1689653396606445
